FEATURE_ID,easting,northing
RWG002049,528408.438,184842.5949
RWG002126,528537.9052,184849.2573
RWG002244,528659.5515,184581.4704
RWG002656,528530.0809,184621.6026
RWG002860,528231.3929,186143.5148
RWG003035,526287.8976,185032.8635
RWG006365,531761.5714,186119.1226
RWG006847,530819.3476,186839.6287
RWG006861,530734.0565,186775.1725
RWG006947,531014.9031,187161.9294
RWG007191,532530.8501,183729.7496
RWG007398,533032.3135,184246.147
RWG007442,533120.1607,184249.6701
RWG007444,533122.5659,184213.6378
RWG007452,533095.3917,184223.8985
RWG007453,533111.6617,184185.4495
RWG007515,533274.4272,184201.066
RWG007638,533377.9023,184192.2749
RWG007639,533250.5349,183588.5413
RWG007747,529763.8114,182811.8618
RWG007794,529948.73,184682.1461
RWG007797,529937.4775,184668.3749
RWG007802,531297.4284,183561.5195
RWG007837,530105.6103,184621.0817
RWG008245,530174.6379,183406.5965
RWG008254,530913.72,184123.2154
RWG008396,530132.2537,183141.7748
RWG008486,531305.8912,185064.3579
RWG008496,531301.0425,185176.7216
RWG008543,531494.3446,185238.6097
RWG008552,531168.8955,185445.6181
RWG012339,531949.3436,187267.3394
RWG012342,531860.8054,187157.2285
RWG012346,531620.3061,186849.0051
RWG012348,531572.1856,186807.2019
RWG012361,534767.3336,184631.0273
RWG012390,532252.8607,186699.3215
RWG012496,533072.9046,186629.402
RWG012600,535065.643,186238.5374
RWG012670,534149.5644,183652.6166
RWG012676,535488.4313,186175.2157
RWG012699,535503.021,186104.2064
RWG012715,532351.588,186391.2304
RWG012933,537191.5146,184947.2906
RWG013110,534506.9081,184316.6092
RWG013194,531867.6157,186951.6042
RWG013199,531755.3642,186919.1313
RWG013202,533496.239,185356.6993
RWG013204,533481.3443,185351.9125
RWG013222,531808.7198,186815.6738
RWG013308,532615.153,185913.0903
RWG013317,534255.2714,187598.7078
RWG013334,533247.6826,185591.9969
RWG013436,532890.6641,185682.3153
RWG013457,531769.8681,186784.5277
RWG013495,535329.1772,184149.3499
RWG013515,536839.6448,184108.9788
RWG013561,534040.3653,184812.6358
RWG013583,535348.9376,185738.7983
RWG013671,532141.1174,186501.7697
RWG013730,531965.0579,186507.115
RWG013735,531935.2144,186535.6959
RWG013751,533264.4229,185402.046
RWG013758,531881.5089,186500.7998
RWG013769,531907.3134,186475.0856
RWG013832,534969.1653,183991.2016
RWG014029,532710.9173,187214.34
RWG014076,533652.852,185056.8064
RWG014112,535345.1791,185471.7466
RWG014147,533193.7344,187858.4805
RWG014157,533065.5868,187788.8896
RWG014237,534384.5138,184156.6806
RWG014242,536651.3822,183317.7743
RWG014245,534520.6564,184253.7291
RWG014290,536789.594,183458.1645
RWG014303,534489.5698,183743.0544
RWG014328,536875.5558,183437.2916
RWG014489,533374.4632,187627.2101
RWG014567,533526.6724,187212.6377
RWG016960,521784.1571,180765.0742
RWG017011,522008.9062,180442.7405
RWG017241,522178.0649,180051.0988
RWG017737,528179.6393,182427.8118
RWG017741,528130.0982,182438.5129
RWG017746,523028.5953,181747.1665
RWG026340,529891.4537,186555.1342
RWG026342,529851.1356,186272.5542
RWG026343,529693.3938,186031.9533
RWG032131,532373.502,183143.0848
RWG032132,532297.9633,183370.9721
RWG032241,532169.2544,185560.179
RWG032304,531447.1881,184562.415
RWG032312,531437.8536,184221.902
RWG032314,531189.8529,184222.6246
RWG032358,533254.0057,184696.5218
RWG032359,533135.2193,184418.8634
RWG032360,533127.2261,184425.6023
RWG032361,533155.774,184549.8467
RWG032363,533251.7765,184617.1171
RWG032424,529751.7935,185746.057
RWG032507,529196.8154,186009.0027
RWG032542,530305.0304,186759.647
RWG032556,530457.5595,186560.289
RWG032578,530250.3571,186561.2579
RWG032586,531481.1321,183486.9945
RWG032618,529655.1534,184044.7521
RWG032619,530166.9235,183438.5874
RWG032681,533072.8333,183406.4461
RWG039776,528040.2158,185127.9056
RWG039883,529126.8244,185678.0691
RWG039884,529136.8456,185674.5734
RWG039892,529138.4663,185602.0663
RWG039893,529140.3702,185608.7493
RWG039979,528332.9846,185791.5844
RWG040018,528392.7843,185767.5765
RWG040044,528708.0225,184222.0174
RWG040046,528690.2239,184310.6277
RWG040097,528227.2566,186141.6987
RWG040128,527907.4784,184938.6024
RWG041587,535942.8512,185456.0406
RWG041595,536131.1011,185738.3212
RWG041658,534506.4162,185180.5918
RWG041698,533261.601,185396.6295
RWG041716,537002.9802,184656.5034
RWG041825,533455.0915,186052.34
RWG041832,533448.0405,186142.5765
RWG041926,535356.2345,184965.2525
RWG042112,535483.4729,186454.0818
RWG042113,535203.2696,186344.1138
RWG043051,524598.8917,178601.4185
RWG043053,524683.5582,178562.0201
RWG043055,523600.8498,176783.753
RWG043084,523537.6754,177375.0719
RWG043305,526005.8766,177177.8745
RWG043308,525951.8106,177014.1259
RWG043589,525725.3894,177228.1898
RWG043600,525598.6424,177130.5299
RWG043604,525658.0959,177197.7153
RWG043639,524486.7552,176774.1066
RWG043669,524231.9249,176579.7545
RWG043682,524238.8619,176459.189
RWG043692,524423.7266,176158.3945
RWG043780,524499.7902,175827.4405
RWG043784,524517.9344,175825.5013
RWG044079,526069.6026,176521.6684
RWG049152,521781.5172,180602.7057
RWG049203,526992.423,181795.7793
RWG049205,526751.2848,181722.1302
RWG049206,526736.9402,181767.303
RWG049214,523845.5537,181942.4748
RWG049360,522613.0562,180283.1296
RWG054919,527547.892,177203.4338
RWG055011,531525.7082,178923.3059
RWG055029,527356.6659,177839.0428
RWG055096,530851.6583,179502.5803
RWG055349,531441.9246,178053.1622
RWG055367,528529.564,178354.2821
RWG055387,531354.2467,180046.1428
RWG055398,531256.5153,180022.7678
RWG055478,531505.7499,178163.3796
RWG055479,531494.6144,178170.1199
RWG055615,528299.7448,179955.1813
RWG064460,534247.9622,180231.8229
RWG064470,534840.5645,180492.1614
RWG064492,534948.7886,180779.9958
RWG064497,535028.3284,180833.3701
RWG064501,532985.5003,182079.6696
RWG064503,535066.7303,180873.3559
RWG064505,532247.9521,181530.5113
RWG064529,534942.7286,180908.2411
RWG064550,534707.0236,181579.6369
RWG064697,531763.698,182627.3783
RWG064710,531624.0603,182935.1163
RWG064746,533202.6921,181099.9792
RWG064768,529136.6424,182210.958
RWG064777,529629.1009,179621.9962
RWG064778,529627.41,179630.3528
RWG064782,529344.6611,179900.1454
RWG064783,529446.5933,179969.974
RWG064834,532010.8326,180949.4772
RWG064851,528488.3566,182211.1951
RWG064956,532142.7037,182209.3833
RWG064957,532148.9047,182214.5893
RWG065015,529955.1709,181057.3682
RWG065043,534358.2356,180813.2321
RWG065076,532363.1371,182219.7618
RWG065113,532550.2779,181657.7327
RWG065124,532222.0287,182028.2886
RWG065138,531817.6583,181786.7717
RWG065196,530895.4621,182560.1069
RWG065225,531449.1423,182984.0533
RWG065228,531467.3972,182627.9174
RWG065255,530623.7478,182502.3781
RWG065297,531867.0817,181841.0102
RWG065363,531766.9445,182671.9062
RWG065374,529650.9707,179167.8189
RWG065375,529745.9372,180757.5128
RWG065382,529633.0883,179267.9079
RWG065394,530180.3411,180805.3527
RWG065403,530272.8488,182720.9823
RWG065409,529089.9156,181195.6939
RWG065411,530348.1473,182853.5474
RWG065414,531268.0464,182131.7617
RWG065454,532611.9017,181850.0065
RWG065481,536145.2297,180906.3127
RWG065512,531390.9615,180843.399
RWG065518,532338.436,182464.2499
RWG065548,529721.3511,180819.9585
RWG065562,530076.0703,180786.7553
RWG065581,530570.6558,180882.5931
RWG065582,530601.1017,180851.9612
RWG065590,533341.2616,181498.8756
RWG065597,533145.3382,181578.5009
RWG066947,531302.4736,181538.5723
RWG066948,531149.0037,181366.2247
RWG066950,534957.3121,181061.512
RWG070889,533549.9981,181965.4525
RWG070900,533720.3326,181549.7661
RWG070937,538922.865,181106.6745
RWG070989,538761.9288,180729.5658
RWG071096,537197.1521,181354.8849
RWG071183,537700.2274,181612.7138
RWG071215,536171.9665,181162.7924
RWG071443,537556.3391,179840.0429
RWG071579,538128.8499,179668.0578
RWG071675,536583.0164,181511.4787
RWG071689,536256.1714,181840.4519
RWG071694,536063.82,181471.0815
RWG071742,533995.4636,182350.6173
RWG071830,534067.6126,182088.0739
RWG071844,534236.8263,182470.0409
RWG071888,534286.3324,182861.2046
RWG072073,536521.8531,182452.076
RWG072084,536997.6444,182609.5416
RWG072095,533813.9318,182617.242
RWG072096,533788.9471,182672.5995
RWG072109,533699.2037,182758.0044
RWG072146,537909.988,181426.4692
RWG072165,537975.8298,181249.5077
RWG072236,536047.8338,182917.0824
RWG072260,535610.5331,182893.5601
RWG072268,535585.7669,182638.6131
RWG072406,535524.2629,182266.6134
RWG072451,537437.3125,181929.8814
RWG072517,536823.6255,181917.0809
RWG072518,536586.7072,182145.9365
RWG072522,536849.3122,182157.2861
RWG072547,534409.1076,182370.5941
RWG072565,537122.7517,182199.3385
RWG072566,537088.416,182199.5484
RWG072605,533576.9885,182433.5609
RWG072607,533697.4512,182541.212
RWG072630,535628.2866,183193.5609
RWG072710,533636.2793,181532.4817
RWG072741,534238.8476,183181.0314
RWG072762,534309.1506,183360.6197
RWG072783,536773.9621,181252.4562
RWG072871,533273.6463,182774.1153
RWG072903,538352.8099,180505.4436
RWG072940,537173.2071,180708.637
RWG072952,537210.0376,180806.2248
RWG072955,533532.9295,182051.6222
RWG072982,537780.5396,180975.1831
RWG073040,533426.2498,181754.3281
RWG073846,532197.6527,183892.3106
RWG077633,532712.5039,177458.8981
RWG077634,533020.5515,177626.9204
RWG077853,532503.4655,178075.8837
RWG077918,532594.8286,178057.4371
RWG077919,532574.7708,178100.8583
RWG078268,533813.1564,177915.6288
RWG078474,533979.0503,177328.2827
RWG078483,535178.6109,178166.8195
RWG078538,535595.1302,180174.3568
RWG078539,535579.4206,180165.1727
RWG078551,533450.99,177406.3483
RWG078555,535432.5992,179846.3222
RWG078620,533109.7869,177415.9942
RWG078712,532833.2775,177196.1689
RWG078817,532247.3695,179839.1388
RWG078959,535609.3551,180182.3658
RWG078963,533187.1594,178850.8519
RWG079059,532529.0572,179743.5325
RWG079104,531971.8654,177440.1575
RWG079125,532554.0407,179612.3051
RWG079341,533155.8686,179195.5925
RWG079354,533282.1832,179079.884
RWG079355,533294.0017,179075.6873
RWG079383,532491.2939,179478.0717
RWG079513,532948.5031,178949.6415
RWG079767,534036.6731,176803.8481
RWG079775,533990.8539,176751.1069
RWG079803,533789.8433,176800.3911
RWG079816,533334.1067,178474.403
RWG079859,533580.8696,177028.5126
RWG079860,533574.1343,177041.3338
RWG079879,533486.357,176932.0258
RWG079935,534596.6107,177378.8938
RWG080016,531780.6644,179460.9056
RWG081813,533990.7607,176806.4663
RWG081817,532503.3437,179484.3213
RWG081823,533288.5379,180034.9502
RWG081824,534128.4382,178407.4087
RWG087826,522000.1228,174234.1965
RWG087827,521473.7713,174146.7975
RWG087949,522104.5526,175299.2832
RWG088104,525603.3749,175154.7302
RWG088114,526213.7328,172198.3689
RWG088197,523680.0048,175359.9827
RWG088237,524004.9789,175516.7727
RWG088285,524368.7484,174607.7012
RWG088510,522283.9828,174050.4988
RWG088529,524466.2402,174602.1295
RWG097894,535998.9263,186175.2811
RWG100176,529078.8552,176038.1648
RWG100181,530071.4051,174896.5178
RWG100203,529065.7494,176240.4838
RWG100206,529108.22,176173.2393
RWG100467,529669.3047,176281.2953
RWG100907,531425.0825,172642.7282
RWG100915,532120.7513,171137.843
RWG100918,530840.1684,171023.9136
RWG100973,529788.0175,175485.9328
RWG101174,530034.046,172405.9834
RWG101179,529674.5604,172209.6836
RWG101560,530869.3805,170962.4322
RWG101563,529989.6171,174602.3149
RWG101705,529287.0962,170201.3021
RWG101768,531923.704,172248.2292
RWG101895,529881.4662,175226.5223
RWG101937,532509.7986,171465.7647
RWG101946,529695.3776,176835.1993
RWG101948,529719.7295,176632.8044
RWG102593,526929.0015,181308.9072
RWG102594,526909.2105,181329.6993
RWG105843,533026.1126,175482.8226
RWG105877,533166.7049,174241.7105
RWG105951,534810.099,175083.6446
RWG105998,532270.6145,174989.515
RWG106006,534135.1428,176381.491
RWG106059,533677.2135,174249.7138
RWG106126,533545.9713,175448.7185
RWG106222,531112.9904,175362.84
RWG106224,531116.289,175395.8445
RWG106654,534139.5262,176502.649
RWG106828,534570.7074,174875.6176
RWG106945,533174.4439,172382.9918
RWG107191,533318.1177,173656.9663
RWG107266,532594.8445,176188.4493
RWG107280,535800.0853,174273.1472
RWG107285,531118.7801,175515.3516
RWG108002,532110.5164,180347.7114
RWG108676,535212.5027,180989.5539
RWG108677,535203.8425,180840.0759
RWG108678,534969.2442,180902.2362
RWG108679,534954.7391,180903.1881
RWG108685,530683.8134,182229.6253
RWG108698,531709.4248,181021.7011
RWG108700,532448.1438,181040.0674
RWG108701,532337.0897,181076.3131
RWG108783,536508.8092,181569.1277
RWG108784,535721.9478,182057.723
RWG108785,534214.7943,183507.0282
RWG108786,537844.3359,180534.4052
RWG108787,537327.6812,181062.1092
RWG109206,530302.3954,182642.7251
RWG116662,527336.415,172472.2918
RWG116734,528777.6119,172899.3187
RWG116754,528677.0632,170928.8098
RWG116995,526974.5624,176270.1561
RWG117009,529470.7231,171444.1904
RWG117083,526662.4562,175674.6407
RWG117238,527350.2632,176535.2997
RWG117546,526839.8387,176107.6221
RWG117682,528415.2622,176246.4473
RWG117689,527560.4734,176247.0021
RWG117693,527558.7403,176285.2283
RWG117779,529133.4935,173003.6663
RWG117785,527133.5712,176296.8788
RWG117786,527129.6395,176278.4832
RWG118322,522514.7891,178838.958
RWG118323,524307.6879,176541.4114
RWG119209,530766.3348,174575.5431
RWG119307,530487.0061,174856.5042
RWG122489,553284.2378,192793.777
RWG122520,555886.9966,186765.8729
RWG122522,552144.5583,182022.4615
RWG122523,553368.7077,185226.9538
RWG122524,553282.1694,192793.9797
RWG122525,552124.0961,189325.6045
RWG122526,551632.1839,188064.5164
RWG122527,551822.5408,183602.454
RWG122528,555035.7093,191782.9618
RWG122529,553153.4999,189372.7139
RWG122530,550644.5617,183294.4409
RWG122531,551673.2519,183836.5358
RWG131909,520510.6651,175759.0384
RWG131969,520989.0959,174869.6051
RWG132002,515334.8454,170804.0391
RWG132274,519958.9591,167078.8724
RWG132384,526090.6924,170126.5314
RWG132387,526023.7913,170117.267
RWG132409,525959.0434,170112.6469
RWG132556,521593.9996,168278.7662
RWG132815,519074.4243,169295.9023
RWG133084,518236.9165,165752.1221
RWG133176,526135.4873,170402.9335
RWG133180,517952.2027,168747.566
RWG133181,526343.0275,170466.8449
RWG133185,526278.9595,170326.0652
RWG133186,526279.4908,170310.0855
RWG133187,526346.6263,170140.699
RWG133188,526399.1622,170161.0099
RWG133190,526421.6331,170185.942
RWG133192,526453.518,170182.6363
RWG133193,526454.1395,170218.4102
RWG133224,524867.5805,165451.2998
RWG133261,518167.8231,165092.3762
RWG133264,526233.1571,170136.5415
RWG133266,526303.539,170130.7094
RWG133279,526602.2306,170195.4879
RWG133296,526616.7008,170574.8655
RWG133347,527764.688,170406.7539
RWG133379,524646.8057,166077.1726
RWG133398,527292.019,170326.3986
RWG133424,519197.4508,168869.5166
RWG133426,518273.1307,168653.1253
RWG133551,518105.9846,168992.8655
RWG133681,519244.545,166199.7218
RWG133686,525381.8568,172380.1518
RWG133857,524835.1809,171051.4749
RWG133988,517372.2487,164238.5067
RWG134061,526021.351,171459.6979
RWG134138,523454.0376,167095.9822
RWG134308,512798.6277,170686.2288
RWG134366,518628.8861,163749.212
RWG134414,525437.8305,162482.0724
RWG134479,525362.4058,167573.5503
RWG134702,520221.3305,167912.1336
RWG134754,521364.4653,168340.2506
RWG134773,520937.1297,168531.205
RWG134802,523376.0573,169068.0305
RWG134805,522008.1113,167924.7761
RWG134807,521966.2027,167870.6887
RWG134810,523440.2069,169078.7642
RWG134843,523800.6484,169105.32
RWG134858,523873.9037,169119.6696
RWG134883,523946.0232,169146.846
RWG134884,524013.769,169167.321
RWG134906,524079.563,169200.4369
RWG135053,517994.8865,169909.0876
RWG135635,530271.1083,178103.7758
RWG135636,530037.4738,178258.0538
RWG135638,531422.9374,178065.1167
RWG135639,528769.4029,179186.4042
RWG135640,528775.2454,179197.1915
RWG135641,528250.672,179968.0819
RWG135643,528692.9056,176598.7815
RWG136207,535150.0529,178230.6113
RWG148056,536027.3759,199885.3724
RWG148057,537860.1699,186354.54
RWG148058,537955.6732,186410.6271
RWG148059,538503.8398,186164.8389
RWG148060,529781.9249,192471.7251
RWG148061,535111.4976,196432.302
RWG148062,535970.6562,199642.1584
RWG148063,534125.7196,197775.1542
