FEATURE_ID,easting,northing
RWG148064,528382.9894,195602.0895
RWG148065,536023.71,198537.154
RWG148066,536290.3616,192478.1588
RWG148068,538534.3245,186101.4239
RWG148070,538045.5644,185618.7749
RWG148071,537039.0107,188766.3133
RWG148072,537044.9928,188769.7624
RWG148074,536248.4355,188918.9151
RWG148075,535510.9277,195643.234
RWG148076,539857.03,187992.6028
RWG148077,536494.7122,192085.3555
RWG148078,538467.8928,186741.452
RWG148079,538424.32,190396.3533
RWG148080,538429.4412,190397.9522
RWG148081,536041.1216,188450.8433
RWG148082,536059.1059,188430.5552
RWG148083,534936.2703,187963.2528
RWG148084,538380.5103,192157.5673
RWG148085,536625.3184,187681.2728
RWG148086,536618.4033,187677.3633
RWG148087,536213.7867,188247.112
RWG148088,536024.4157,187873.3398
RWG148089,537888.0731,186701.0519
RWG148090,536107.8568,192370.0349
RWG148091,536145.1622,193430.5633
RWG148092,536261.5467,193742.9637
RWG150935,529993.5643,184836.236
RWG150936,530933.2533,185748.7756
RWG151409,555248.8922,186167.5909
RWG151429,556163.9128,189357.75
RWG151983,533192.2636,185537.4343
RWG151992,534520.1803,184258.5651
RWG151993,534460.0292,184080.8835
RWG151996,536876.0606,183436.4993
RWG152029,535420.3287,183709.1419
RWG152036,536331.0591,184993.7786
RWG152042,534684.5683,184139.4429
RWG152043,534659.4546,185947.5868
RWG152045,535570.2239,186558.6421
RWG152614,533327.5386,180895.6419
RWG152802,530203.4743,180824.6279
RWG153232,532737.7142,181033.4151
RWG153233,532685.4563,180907.3123
RWG166059,547998.0634,189064.5667
RWG166131,549737.2217,189552.9111
RWG166231,550560.4623,189476.4461
RWG166237,551131.7148,187350.8169
RWG166586,546721.599,187554.6812
RWG166614,542998.5533,184925.0939
RWG167123,546169.5577,187303.6052
RWG167208,543158.5123,183695.1787
RWG167458,540464.4243,185828.2474
RWG167461,540446.1418,185821.271
RWG167976,542081.4494,185416.4427
RWG168542,546858.4569,183844.6623
RWG168990,540924.3487,185139.1067
RWG169058,539856.8614,189310.7457
RWG169344,550103.8841,184261.6298
RWG169591,540618.7537,191123.3791
RWG169889,539281.8305,183550.8365
RWG169930,539281.1311,183194.7927
RWG170447,544496.5416,183318.2877
RWG170450,544540.0661,183498.4487
RWG170916,540546.3319,183254.5379
RWG170945,543315.6114,184901.0474
RWG170946,543308.6566,184857.1743
RWG170993,550401.9814,184363.1357
RWG170994,550389.5814,184344.8838
RWG171000,537756.9482,183735.6797
RWG171027,541189.3044,183595.2346
RWG171150,538806.0676,183985.4363
RWG184140,540925.4831,182857.0183
RWG184141,539752.6261,182019.2022
RWG184142,543718.4962,176342.5339
RWG184144,547410.5136,175892.1058
RWG184145,545828.0543,177350.2918
RWG184146,543936.262,179173.8805
RWG184147,543251.9741,179251.0261
RWG184148,543207.5093,179264.1261
RWG184149,543106.6552,177675.6881
RWG184150,547260.3,178876.5506
RWG184151,539066.5771,177949.661
RWG184152,545952.7707,174698.4142
RWG184153,546268.5387,178663.0012
RWG184154,546436.6483,178770.4687
RWG184155,540975.4392,176313.5083
RWG184156,539781.2963,178981.8953
RWG184158,539481.1314,178560.8322
RWG184159,539483.7723,178604.9161
RWG184160,540167.2059,182665.9662
RWG187174,536164.4367,189325.6002
RWG187175,536168.2689,189316.4125
RWG187186,536396.1423,197472.0969
RWG197300,542589.0358,174957.0132
RWG197301,542485.82,175179.3158
RWG197303,542634.8498,174269.0595
RWG197306,542814.9065,174289.7943
RWG197309,536292.9424,177885.862
RWG197314,543705.5525,174517.2424
RWG197317,538133.8883,177229.3
RWG197319,538515.5942,175294.8787
RWG197320,538658.463,175685.7718
RWG197321,539039.6291,175384.0294
RWG197322,538984.2083,175371.4876
RWG197323,537450.2402,177438.0721
RWG197327,541276.7079,175854.7189
RWG197328,538223.0751,176265.9821
RWG197329,538222.4282,176395.3545
RWG197330,538306.1283,176706.4265
RWG197331,539025.2789,177137.5671
RWG197332,539493.7002,176112.9387
RWG197333,539491.383,176123.7157
RWG197337,539937.9372,174956.0783
RWG197338,538921.0171,171544.3999
RWG197341,539305.2112,171556.9169
RWG197347,539775.4714,176351.8286
RWG197349,544113.3603,173184.5313
RWG197350,537338.6313,173646.884
RWG197356,545762.9374,169055.0781
RWG197360,538998.4337,172182.6951
RWG197361,539003.0312,172229.2128
RWG197362,545933.6918,164178.8586
RWG197367,535606.185,177108.7425
RWG199633,530339.819,174677.8465
RWG199634,530616.8071,173554.4738
RWG199635,530054.0271,174597.9812
RWG204251,535958.9207,174111.6247
RWG204252,535914.7427,173919.1406
RWG204253,535985.1612,173908.0732
RWG204254,537069.6408,172386.24
RWG204255,534846.1838,172228.7923
RWG204256,540563.3726,167415.8377
RWG204257,541518.8763,167598.1812
RWG204258,537947.7409,169395.4359
RWG204259,539467.8786,167143.5784
RWG204260,536876.5369,170188.9963
RWG204261,536176.9244,173897.1605
RWG204262,533942.7953,170664.3431
RWG204263,535052.3689,168093.0939
RWG206343,517967.0308,169581.7684
RWG206344,517964.4189,169618.1343
RWG206346,526843.0424,170375.3815
RWG206351,525334.8412,164812.2495
RWG206354,517792.7403,169663.0629
RWG206355,517788.9582,169620.8175
RWG206366,517959.4243,169796.6583
RWG206378,524131.8024,163679.6522
RWG206379,517831.7832,168844.0059
RWG206382,517873.9116,168854.0798
RWG206383,517864.5035,168873.0859
RWG206399,517974.2946,169253.4173
RWG206404,523732.8422,166275.5286
RWG206405,523415.8577,166483.5625
RWG206406,522999.8056,166868.937
RWG206409,524656.5912,166093.9442
RWG206414,518380.9993,169802.2222
RWG206416,517982.056,169049.2724
RWG206432,519454.7334,168182.1735
RWG215013,528085.8335,170512.138
RWG215086,528197.7684,162020.2844
RWG215227,528516.5991,169468.906
RWG215245,528393.4001,169586.3357
RWG215304,528008.2277,169370.0698
RWG215403,527303.0043,167172.2385
RWG215426,530713.9965,168122.104
RWG215466,528455.7572,169221.262
RWG215468,528394.2315,169323.9608
RWG215582,528854.7526,168601.4363
RWG215583,528839.8019,168604.2614
RWG215615,527138.2635,169184.0314
RWG215829,531656.1425,165322.2301
RWG215852,528059.7767,168326.2393
RWG215946,532521.0284,164189.0993
RWG215975,527333.4308,168768.9778
RWG215976,527417.7911,168816.4721
RWG216091,529715.5927,167982.9878
RWG216098,531083.4096,165007.0125
RWG216099,531126.5829,165106.6184
RWG216101,529641.0286,168008.258
RWG216105,529527.4917,168085.9527
RWG216138,529349.2786,168188.248
RWG216183,530260.1994,165176.6497
RWG216203,529654.3667,167942.5264
RWG216217,529526.1382,167580.6764
RWG216250,527079.8581,167620.566
RWG216261,529509.3981,164265.4095
RWG216270,527552.4345,168107.8654
RWG216361,532326.9445,165333.0407
RWG216363,532347.9515,165335.542
RWG216428,530472.0771,165131.4862
RWG216442,530677.9967,165191.3074
RWG216444,529468.7259,164556.5114
RWG216455,532328.0922,165416.3888
RWG216480,532328.1678,165500.2225
RWG216554,531874.3874,165287.1377
RWG216620,531870.4194,165162.5321
RWG216623,530033.5725,163996.9936
RWG216655,530173.9672,164187.5901
RWG216685,533022.0566,167703.3557
RWG216719,532561.0825,167030.706
RWG216736,531680.1262,165691.0679
RWG216739,531639.105,165742.685
RWG217198,530675.8284,167211.684
RWG217203,530026.2349,159040.757
RWG217204,530036.5594,159046.0628
RWG217236,531396.0493,166966.3963
RWG217270,525951.9695,164106.9402
RWG217272,525908.1501,164174.1674
RWG217388,525990.7554,163934.9186
RWG217470,530918.3969,157298.8449
RWG217471,530955.9249,157209.3929
RWG217902,533766.977,166422.6815
RWG217922,528113.8728,162771.4759
RWG218008,525479.4536,164636.471
RWG218058,527890.1418,164245.091
RWG218072,533227.1927,160204.8052
RWG220887,548060.2154,187031.0064
RWG231732,518226.8956,174517.1086
RWG231740,515101.2941,180903.2638
RWG231741,515173.7317,180488.0694
RWG231742,515196.1685,180158.1337
RWG231743,515372.3404,180237.1256
RWG231744,515400.6217,180237.6668
RWG231745,516779.0771,180679.2971
RWG231746,516627.083,180484.7713
RWG231747,516629.3716,180471.5281
RWG231748,516815.0116,179322.1191
RWG231749,518014.4045,180755.0651
RWG231750,517774.1378,180431.2114
RWG231751,516297.4865,180097.6007
RWG231752,516413.4278,180136.7227
RWG231753,511592.2891,176385.1167
RWG231754,514422.7382,175760.6746
RWG231755,514442.3235,175766.2663
RWG231756,513569.2725,175335.8295
RWG231757,513578.4398,175341.371
RWG231758,513629.8147,175290.3649
RWG231759,512894.9982,175544.3608
RWG231760,513069.9748,175918.8248
RWG231761,518661.2196,180151.0212
RWG231762,515555.7905,173164.2282
RWG231763,515546.5724,173165.3726
RWG231764,518079.672,178215.5955
RWG231765,518227.6124,178231.8641
RWG231766,518237.0369,178228.7357
RWG231767,516643.7609,175983.1732
RWG231768,516024.9421,179863.9927
RWG231769,516513.8142,175428.5441
RWG231770,516505.6377,175435.2157
RWG231771,514116.7709,174431.7145
RWG231772,514075.4316,174206.6251
RWG231773,516054.7873,173281.0011
RWG231774,521608.7588,177767.9352
RWG231775,521579.9813,177722.5344
RWG231776,513450.8457,174341.8286
RWG231777,513430.5023,174345.2524
RWG231778,515549.5453,173303.175
RWG231779,515001.6273,173304.8303
RWG231780,512173.3486,178346.2505
RWG231781,514697.3693,173244.1252
RWG231782,512062.7002,175085.8042
RWG231783,514257.1883,174461.2894
RWG231784,512834.12,177997.5007
RWG231785,514344.2441,174267.1678
RWG231786,522637.5567,177814.0213
RWG231787,520463.4693,179886.5748
RWG231788,520505.8826,180042.7028
RWG231789,519732.0489,180239.2407
RWG231790,519603.7631,180016.693
RWG231791,515401.5873,173967.0698
RWG231792,512479.1474,177620.9426
RWG231793,518358.3287,175342.4208
RWG231794,511571.0089,177679.4378
RWG231796,518228.9807,174517.907
RWG231797,510249.5868,172761.748
RWG231798,510220.5709,172783.9835
RWG231799,509494.9499,171859.5984
RWG231800,514014.7811,174076.6129
RWG231801,514016.5232,174111.4555
RWG231802,513523.8882,173871.2001
RWG231803,510345.9012,172418.1399
RWG231804,509741.7099,173040.9147
RWG231806,516012.6424,179218.0335
RWG231807,519918.8778,179569.0984
RWG231808,516908.6731,173316.7468
RWG231809,516996.2666,173358.0369
RWG231810,517142.86,173388.6231
RWG231817,518076.6762,178215.6031
RWG231827,512874.3718,177528.6811
RWG242128,510286.4715,178967.3085
RWG242179,513632.0259,179340.4938
RWG242180,513723.0447,179374.0303
RWG242181,513707.1666,179390.8773
RWG242182,513613.0329,179527.1349
RWG242184,513578.2442,179579.3822
RWG242225,509220.752,179388.6592
RWG242363,505381.08,179074.247
RWG242372,508684.0022,180191.5917
RWG242417,505748.0526,178718.8443
RWG242471,510825.3148,180330.9438
RWG242473,510713.8283,179817.1629
RWG242475,509811.0571,179671.9472
RWG242487,510028.4976,179602.7332
RWG242488,510310.226,179721.9869
RWG242601,508147.5243,181397.1316
RWG242606,507847.6097,181015.0373
RWG242630,507407.1247,181862.7928
RWG242747,509801.0717,179927.6373
RWG242894,508113.8346,178977.1401
RWG243139,511258.7486,183114.8934
RWG243213,507458.6979,184056.2471
RWG243214,508738.7546,189388.2133
RWG243337,505895.5259,183315.6831
RWG243435,511845.2047,186214.5455
RWG243445,505274.3805,183911.5501
RWG243461,512188.1908,185650.7256
RWG243462,512249.852,185680.1869
RWG243467,506479.1865,181911.8618
RWG243495,510905.4169,181309.5463
RWG243498,510585.895,179127.4449
RWG243518,510947.7083,184894.8149
RWG243523,510666.8575,187710.4844
RWG243537,512413.5584,183463.4972
RWG243546,510683.5185,185238.0359
RWG243561,510525.5709,185747.6038
RWG243621,511877.7655,182945.7665
RWG243659,512753.2361,182664.3915
RWG243705,511313.0286,184007.0149
RWG243725,511115.516,184380.4196
RWG243865,505134.0586,182287.0002
RWG243868,505343.8841,181951.8003
RWG243869,505772.3661,181462.6548
RWG243870,505788.4415,181419.6137
RWG243910,513682.854,185389.1199
RWG243912,513944.6948,185039.8743
RWG243963,511256.0297,182370.9427
RWG244014,510815.2564,180635.3812
RWG244046,512274.8791,184790.1996
RWG244050,533750.8889,176958.1691
RWG244273,539014.3773,178074.9029
RWG244274,546942.0114,175422.6471
RWG244659,535071.1677,185329.5501
RWG244660,535069.5786,185336.5482
RWG269023,515017.3332,191185.9586
RWG269235,516042.4159,189561.7252
RWG269247,516956.0264,192182.5135
RWG269564,515716.0614,191851.2314
RWG269633,518106.3929,189811.9604
RWG269801,519768.7524,186112.2444
RWG269805,519840.3926,186031.77
RWG270270,514047.2046,183882.8122
RWG270313,523470.9106,184770.0436
RWG270358,516354.8092,183044.6527
RWG270361,516355.134,183042.6124
RWG270362,516355.9454,183039.1056
RWG270380,519901.3237,187174.5788
RWG270656,519014.5713,185706.585
RWG270790,517701.2442,188892.8668
RWG270865,519195.8966,185710.5951
RWG271284,518216.9566,182675.5699
RWG271311,519052.9889,181563.9178
RWG271361,518949.9636,183408.657
RWG271383,516262.2998,193733.5794
RWG271632,519123.4558,183013.2744
RWG271753,520533.3087,188563.3792
RWG271822,517323.7728,189125.2419
RWG271997,520532.6677,184598.8258
RWG272179,514774.6455,185648.2473
RWG272197,515292.1922,185973.4361
RWG272513,520606.5835,180507.6189
RWG273023,525114.7085,182654.8081
RWG273066,512171.2315,186724.2036
RWG273109,525159.7684,183105.6178
RWG273357,514257.5003,182917.5373
RWG273649,521530.0024,183159.6946
RWG273668,515595.2089,182716.5365
RWG273669,518196.8605,190704.0218
RWG273673,518795.966,184241.8563
RWG273674,519424.6512,183987.4144
RWG273675,519394.3335,183924.4461
RWG276231,537014.1494,186919.8913
RWG276232,533401.9283,198204.0194
RWG276233,534518.2626,199101.2966
RWG276234,534511.9863,199105.1395
RWG276240,536396.6066,197472.4929
RWG277249,537293.1648,177886.4616
RWG277902,521642.7039,168086.1281
RWG277903,521644.4798,168070.7263
RWG278487,542897.4293,167392.0888
RWG278488,543542.4416,167351.2719
RWG278489,535592.5628,166173.4705
RWG278490,535551.7376,173273.381
RWG289354,524377.1945,197190.5308
RWG289355,525009.9012,197364.8638
RWG289357,528251.4538,192703.5165
RWG289358,528671.7951,192148.1493
RWG289359,527752.4589,191961.9559
RWG289360,524738.4108,191126.8138
RWG289361,520329.6292,192725.1823
RWG289362,527364.7838,191528.2577
RWG289363,529899.1411,187895.9495
RWG289364,526762.8985,195028.2287
RWG289365,530216.4807,190332.233
RWG289366,530136.3526,190213.3948
RWG289367,530055.2093,190087.9942
RWG289368,530055.2093,190087.9942
RWG289369,529695.0097,189729.8154
RWG289370,529275.9015,189809.8391
RWG289371,529326.4951,189833.5838
RWG289372,535087.0456,190576.2021
RWG289373,534235.073,191559.7435
RWG289374,524978.2187,189957.6497
RWG289375,525080.7523,189931.5378
RWG289376,525323.6752,189950.3005
RWG289377,525500.1434,189826.4477
RWG289378,525511.9584,189692.3273
RWG289379,531712.2425,187820.1951
RWG289380,533890.1442,189772.8999
RWG289381,534327.7994,191066.2355
RWG289382,534045.3325,189733.0514
RWG289383,530930.4122,187317.0262
RWG289384,533723.877,191023.3037
RWG289385,530869.9217,187357.4296
RWG289386,534191.1283,191403.0566
RWG289387,522934.2863,187756.305
RWG289388,531620.7379,189861.3834
RWG289389,534121.6708,190552.32
RWG289390,533599.6831,190401.0098
RWG289391,524800.8646,186159.8222
RWG289392,522281.9722,187662.7291
RWG289393,521546.1563,187562.3246
RWG289394,533801.2404,189234.0015
RWG289395,532168.5854,188643.0743
RWG289396,533441.0903,189450.2168
RWG289397,533468.0708,189456.0098
RWG289398,529976.7566,188831.0134
RWG289399,532692.7438,189345.3023
RWG289400,529975.0816,188589.5916
RWG289401,530575.0331,189497.2046
RWG289402,528613.9089,190742.6534
RWG289403,528624.2644,190662.5935
RWG289404,532423.3356,188124.8398
RWG289405,532283.1419,187928.6406
RWG289406,532282.9032,187887.8689
RWG289407,528648.6374,190559.8617
RWG289408,521540.9608,185123.6538
RWG289409,534282.2389,188826.5706
RWG289410,533246.6093,190593.6389
RWG289411,523935.566,189856.4256
RWG289412,533519.4322,191242.0781
RWG289413,533678.6313,191149.4124
RWG289756,546614.8116,185332.5791
RWG289757,541831.6971,188127.3445
RWG289758,540366.7026,191187.7561
RWG290997,538036.8903,177528.9785
RWG290998,538030.1138,177513.9561
RWG291320,519619.4794,180226.8822
RWG292071,533538.6597,170416.2192
RWG292079,537945.799,171363.8796
RWG292802,516138.7063,189012.114
RWG292803,516056.7578,188937.2189
RWG293227,513764.5535,175910.5337
RWG999360,541500.4232,169150.6684
RWG999361,544336.9147,166940.8235
RWG999362,544338.5813,166950.1897
RWG999363,538098.622,176309.7977
RWG999364,546611.6034,171869.6652
RWG999406,543991.8193,187829.0479
