startid,endid,edist
E00176227,E00176229,0.03245683411862849
E00176329,E00176263,0.03502777983259548
E00176227,E00176226,0.03861492060070418
E00176218,E00009054,0.042978858733076275
E00176244,E00176243,0.04702343953815149
E00008938,E00176267,0.05090686771941435
E00176218,E00176217,0.053499972112176046
E00176329,E00008875,0.060622147050361355
E00176231,E00176226,0.06816141205259767
E00008938,E00008940,0.06926728169923402
E00008615,E00008618,0.06931234837310524
E00008892,E00176243,0.06943421250363588
E00009219,E00009214,0.07460435398149211
E00176231,E00008935,0.07582624347809201
E00009168,E00009157,0.07792786903285202
E00008615,E00176336,0.08200867608377968
E00176244,E00176245,0.08580769586121775
E00176231,E00176267,0.08848749731466184
E00009168,E00009165,0.09186283402989641
E00176244,E00008892,0.10165136496869766
E00008892,E00176244,0.10165136496869766
E00008938,E00008936,0.1020830642418372
E00176227,E00176231,0.10220078277586633
E00176231,E00176227,0.10220078277586633
E00176329,E00176281,0.10232202656322197
E00009219,E00009201,0.10357960326723868
E00008938,E00008935,0.10422799623907668
E00176329,E00008865,0.10519293995795162
E00176329,E00176283,0.10760794654667412
E00176329,E00008866,0.11036675051843377
E00176329,E00008871,0.11448255232123006
E00176227,E00176267,0.11571179361240275
E00176218,E00176216,0.1182160204372323
E00008938,E00176231,0.12006664815847023
E00176231,E00008938,0.12006664815847023
E00008615,E00008619,0.124260602288169
E00176227,E00008936,0.12726573774984207
E00008615,E00009196,0.12827030004253853
E00009219,E00009209,0.13018776772037613
E00008938,E00176226,0.13185565627990625
E00176231,E00176229,0.13332898439954116
E00008892,E00176245,0.13371824359084558
E00008892,E00008885,0.13453595008759164
E00008938,E00008925,0.13966676988103716
E00176218,E00009062,0.13989995045746628
E00008892,E00008889,0.14145964120545343
E00176329,E00176282,0.14289679723843357
E00009219,E00009212,0.1430007455085667
E00009219,E00009213,0.1446780492126137
E00176244,E00008885,0.1513735639600777
E00009168,E00009155,0.15260193448968137
E00009219,E00009221,0.15380374925535878
E00176231,E00008936,0.15400483110935317
E00176329,E00008864,0.15420579782224064
E00009168,E00009162,0.15462475905884632
E00176218,E00009053,0.15463647386694934
E00008938,E00176227,0.16646020545464874
E00176227,E00008938,0.16646020545464874
E00176227,E00008925,0.16844921670646587
E00176227,E00176230,0.17153862078258875
E00176231,E00008940,0.17220289287351515
E00176227,E00008935,0.1742047393155481
E00009168,E00009163,0.17697088438490377
E00176329,E00008879,0.17925500188276694
E00176231,E00008906,0.18057460630161878
E00008615,E00009203,0.18273666328624577
E00008938,E00176229,0.182741746957283
E00009219,E00009208,0.18617991251745325
E00176231,E00008921,0.18705542083824422
E00008938,E00008906,0.18924827196304497
E00009168,E00009188,0.19269857311874236
E00176218,E00008707,0.19343570702950344
E00009168,E00009185,0.20019301121918665
E00008615,E00008617,0.20228530412512497
E00176231,E00008925,0.20457440360179072
E00176329,E00008903,0.20638605297111545
E00176329,E00008904,0.20958923087791886
E00009219,E00176285,0.20984312366382304
E00176218,E00009063,0.2103621058698363
E00009219,E00009217,0.21387293585925088
E00176244,E00008905,0.2140155076670592
E00009219,E00009215,0.21712378532064364
E00176244,E00008889,0.21865949805572155
E00176329,E00008902,0.22414725758973017
E00176329,E00008874,0.22464593872361316
E00176218,E00009056,0.225658112872114
E00176231,E00176230,0.22637427950188554
E00008615,E00176335,0.22870637632128324
E00176329,E00008881,0.23073716117043203
E00009219,E00009216,0.23283233443190424
E00176227,E00008940,0.2343626640785713
E00176244,E00008888,0.24708276273756166
E00176218,E00008711,0.24730534825188544
E00008615,E00176316,0.24860940892293315
E00009219,E00009222,0.2488428083851291
E00008615,E00009212,0.2503588728525013
E00008615,E00008642,0.25089761924138104
E00008615,E00009208,0.2509337957010891
E00176218,E00009048,0.25118887931598144
E00009219,E00009203,0.25234866773770126
E00008892,E00008888,0.253883992488699
E00008615,E00008624,0.2628858271664652
E00176218,E00009067,0.26373215838988967
E00176218,E00008689,0.2654272893919724
E00009168,E00009175,0.26815845168113167
E00176227,E00008921,0.26976961738668775
E00009219,E00009196,0.27068889129956336
E00008938,E00008921,0.27724642191558263
E00008892,E00008905,0.27759388956167247
E00009168,E00009169,0.27865099046125225
E00009219,E00176326,0.2816139582780004
E00176227,E00008906,0.2820883415545114
E00009219,E00009210,0.2835014713260193
E00176218,E00008710,0.2881442316566537
E00176329,E00008900,0.28882464685170595
E00176329,E00008905,0.2908599586089775
E00008615,E00008641,0.2922799871390067
E00176218,E00008685,0.2924267404342609
E00176329,E00008888,0.29309314158126026
E00008938,E00008937,0.2942485958181766
E00176218,E00009051,0.30335582953356865
E00176231,E00008907,0.3055982391392365
E00176231,E00008919,0.3073153353088821
E00008615,E00008612,0.3093248869538317
E00176218,E00009050,0.3102897822439512
E00176231,E00008937,0.3126825932810413
E00009168,E00009158,0.3134062986683001
E00176244,E00008877,0.31626132330403806
E00009219,E00008624,0.3177078974859345
E00008615,E00009214,0.3186683254310023
E00176329,E00008877,0.3212286702925816
E00176218,E00176265,0.32226281425102865
E00008938,E00008907,0.3232132233758849
E00176227,E00008919,0.3240622213649876
E00008938,E00009190,0.3243576991563594
E00009168,E00009187,0.32479314897329686
E00176218,E00008687,0.32485009278895943
E00008615,E00009205,0.3290471866282432
E00008938,E00176230,0.3297894880374548
E00176329,E00008872,0.3300736270107583
E00008938,E00009192,0.3308308308153785
E00176244,E00008904,0.3370755489500671
E00008615,E00008939,0.33823928762491223
E00176329,E00008896,0.3384481517751444
E00008615,E00008622,0.3387821715394621
E00008615,E00009213,0.339068243756359
E00009219,E00008617,0.33914886740916483
E00176329,E00008895,0.3412064365747068
E00008892,E00008890,0.34229182368269645
E00176231,E00008928,0.34388165846407065
E00176231,E00008930,0.34413419620983493
E00008892,E00008891,0.34520660543502824
E00176329,E00008882,0.34772975604051676
E00008892,E00008904,0.349033210024433
E00009219,E00008619,0.35395029775518955
E00009168,E00009160,0.35571724957475626
E00009219,E00008618,0.356330365864328
E00176329,E00008899,0.36150270541861745
E00008615,E00008646,0.37055734231024656
E00009168,E00009223,0.3713656687430792
E00176218,E00009058,0.3730359399053305
E00008938,E00009205,0.37328070808443276
E00176218,E00008708,0.37630458504382713
E00176218,E00009064,0.38042653255786707
E00009219,E00009199,0.3808278916794695
E00176329,E00008891,0.38141535422159933
E00009168,E00009176,0.3815378240555581
E00009219,E00009218,0.3818797696657242
E00176244,E00008871,0.3831822135564797
E00009219,E00176268,0.3843229740335189
E00008615,E00008616,0.3846353477061987
E00008615,E00009218,0.3855014273384681
E00008892,E00008886,0.3855498181895199
E00176218,E00176287,0.3861026327312639
E00009168,E00009154,0.38652928763812994
E00176218,E00008830,0.3874257610601049
E00176244,E00008891,0.3880472863402124
E00176329,E00008887,0.3927951935563934
E00008615,E00009219,0.3932492848054248
E00009219,E00008615,0.3932492848054248
E00008615,E00176326,0.3951018216826368
E00176244,E00008879,0.39510610688777364
E00176227,E00009190,0.3952287223900169
E00009219,E00009207,0.3957693240185074
E00176329,E00008884,0.3961671583120054
E00009168,E00009174,0.4010018409496399
E00009219,E00009191,0.40199013992512994
E00008615,E00009191,0.40296134876308265
E00176244,E00008890,0.4032241616769207
E00008892,E00008877,0.4047634551413956
E00008938,E00008930,0.4056115592547072
E00008615,E00008937,0.4071335040757624
E00176227,E00008907,0.4076071782549983
E00176227,E00008928,0.4076122655514647
E00176231,E00008939,0.4076433020336814
E00176329,E00008885,0.40865627349402506
E00008615,E00009216,0.4111282329845531
E00176227,E00008937,0.4128204405561087
E00008615,E00008623,0.41661453846216806
E00176231,E00009205,0.41929066651667796
E00176218,E00008709,0.4195274133415096
E00176231,E00008926,0.42028422482408784
E00176218,E00008831,0.4204121009794833
E00008938,E00008939,0.4211386917548158
E00176231,E00009192,0.4214035863848367
E00176329,E00008894,0.42209921812891915
E00176231,E00009190,0.4234588870268906
E00008615,E00009209,0.42470676809295543
E00176218,E00176288,0.42491263843051114
E00176218,E00176289,0.42496902356050037
E00176244,E00008866,0.42598655333233565
E00008892,E00008871,0.4261153867041269
E00008938,E00008919,0.4267775571841287
E00008615,E00008907,0.42721865334385817
E00176218,E00176321,0.4281467509919929
E00176218,E00009068,0.4288620490751881
E00008892,E00008903,0.42973840282306397
E00176244,E00008903,0.43039995220835336
E00008938,E00009191,0.43253040886971217
E00176227,E00008930,0.43620426064056655
E00009168,E00176268,0.43697550774614297
E00009219,E00176336,0.4410926738827346
E00008938,E00008928,0.44381884933838406
E00176218,E00008686,0.44687610991071886
E00008615,E00008611,0.4484591803642563
E00176231,E00008920,0.4486076118703432
E00009219,E00009187,0.4488956823361014
E00008892,E00008866,0.4493497742515614
E00009168,E00009215,0.45198041346059126
E00176329,E00008883,0.45356228771029916
E00008615,E00008625,0.45394236787619546
E00009168,E00176286,0.4558706723852543
E00176329,E00008901,0.4577695853767766
E00176329,E00008890,0.4580096205976276
E00009168,E00009151,0.4585800714041181
E00009219,E00009223,0.4592168833143496
E00176218,E00008723,0.45948845579634584
E00176227,E00008920,0.46046887129100084
E00009168,E00176285,0.46073492004511696
E00176244,E00008886,0.46126568082396174
E00008892,E00008879,0.46261683032503575
E00008615,E00009199,0.4634029942512823
E00008892,E00008896,0.46418134327004934
E00176329,E00008880,0.4654528289075027
E00176218,E00176259,0.46575141234141526
E00176218,E00009047,0.4687207515280114
E00008615,E00009192,0.4698707552274248
E00176218,E00009070,0.4712405539053136
E00008892,E00008887,0.4722607924452515
E00176231,E00008923,0.47337771126441214
E00176218,E00009049,0.4737674289743169
E00008615,E00008621,0.4758799990933395
E00176329,E00008898,0.480146920007908
E00176329,E00008870,0.480928923756951
E00176227,E00008918,0.4826662542377928
E00009219,E00009200,0.4871748613598989
E00176231,E00008918,0.4886500107233805
E00176231,E00008641,0.48989372202758247
E00008615,E00008636,0.49195081549377184
E00008615,E00009201,0.4927034221648472
E00176329,E00008889,0.49354542859802303
E00176244,E00008896,0.4938839453151233
E00009168,E00009148,0.4945127186686306
E00176227,E00009192,0.49564596297962066
E00176227,E00008926,0.4968963208114741
E00176329,E00176244,0.49737812577553697
E00176244,E00176329,0.49737812577553697
E00008615,E00008930,0.49807050806182745
E00009219,E00009205,0.4989329364032842
E00176329,E00008893,0.5022206310537541
E00176218,E00009072,0.5028361053315108
E00176218,E00176247,0.5036394436747362
E00176218,E00176322,0.504382324228447
E00008938,E00008926,0.504818967191247
E00009219,E00009192,0.5064670024967572
E00008938,E00009207,0.5071215592281426
E00008938,E00008641,0.5076780346657686
E00176218,E00009066,0.5077590872253986
E00176227,E00008939,0.5095607124699698
E00009219,E00008622,0.5099952820888664
E00176227,E00008923,0.5108392266867442
E00176244,E00008887,0.5123358762384873
E00008892,E00008902,0.513225655131258
E00176227,E00009205,0.5145198723353634
E00008615,E00008628,0.5151147513681679
E00008615,E00009200,0.5160246443156555
E00176231,E00009191,0.5163901108629015
E00176329,E00176275,0.5175010755022939
E00176244,E00008902,0.517782260303455
E00176244,E00176283,0.5178981272026948
E00176244,E00176263,0.5186644631744143
E00008615,E00009207,0.5190851681891908
E00009168,E00009172,0.5192507116683106
E00176231,E00008611,0.520009998416296
E00176218,E00176324,0.5217564406694007
E00176218,E00176279,0.5220785044741804
E00176218,E00176325,0.522743822249502
E00176329,E00008878,0.5238471528270888
E00176218,E00008754,0.5256013015832409
E00008615,E00009215,0.5259476154067353
E00009168,E00009199,0.5269438291516695
E00176218,E00008705,0.5295640735321765
E00176231,E00008916,0.5318867255685257
E00176244,E00008864,0.5321451926701143
E00176218,E00176221,0.5323655399300198
E00176329,E00008869,0.5343772330188794
E00176218,E00008773,0.5347942817018516
E00176329,E00176243,0.5358239131150747
E00009219,E00009188,0.5359410546711011
E00008615,E00176268,0.5360494738081824
E00176329,E00008892,0.5363021536409691
E00008892,E00176329,0.5363021536409691
E00008892,E00176234,0.537340809291404
E00008615,E00008906,0.5379993777328879
E00009168,E00009216,0.5389911984040222
E00008615,E00008620,0.5395263059250137
E00176244,E00008875,0.5421350871442955
E00008892,E00008864,0.5424787701669656
E00176244,E00008865,0.5443171232075779
E00008615,E00009221,0.5456756117740652
E00176218,E00176302,0.5458638311025825
E00008938,E00009194,0.5473951391901433
E00176218,E00008724,0.5486634934620892
E00176329,E00008886,0.5489610790447534
E00008615,E00008610,0.5490856177583532
E00176227,E00008916,0.550891144270809
E00009168,E00176334,0.5523021306387047
E00009168,E00009200,0.5551520958629489
E00176218,E00008772,0.5573790046502924
E00009219,E00009194,0.5590441149042102
E00009168,E00009222,0.5593930615273655
E00008938,E00176326,0.5614809057278984
E00008892,E00176263,0.562134888936774
E00008615,E00009210,0.5621460737601469
E00009219,E00009204,0.5627606360879334
E00176218,E00009057,0.5641951946285921
E00176231,E00008634,0.5647547094739327
E00008892,E00008865,0.5654685832271548
E00009219,E00176335,0.5659329081878445
E00009168,E00009221,0.5661022251192647
E00008615,E00176285,0.5661894864345219
E00008615,E00008613,0.5662516040436341
E00008615,E00009217,0.567352305620628
E00008938,E00008920,0.5679927934649053
E00008892,E00008895,0.5710911944338992
E00176231,E00008642,0.5726224422260398
E00008892,E00008875,0.5731064968336225
E00009168,E00009153,0.573966209137828
E00008892,E00176283,0.5743109664284776
E00176218,E00008706,0.5750129044786393
E00009168,E00009183,0.5753037839828864
E00008938,E00008611,0.5765060471954925
E00176329,E00176245,0.5796693511555129
E00009219,E00008625,0.582077458207205
E00008938,E00008923,0.5861001702115295
E00176218,E00009060,0.5867570461885244
E00176218,E00009045,0.5868274408852756
E00176329,E00008868,0.5878150827097807
E00176329,E00008897,0.589425720922537
E00008938,E00009195,0.5894540858150178
E00176218,E00009075,0.5897051611992213
E00008938,E00008642,0.5897230106931254
E00008615,E00008926,0.5903573169157365
E00009168,E00009167,0.5910196161017806
E00176218,E00009052,0.5910708368038352
E00176227,E00008641,0.5912116142990115
E00176231,E00008913,0.5936411288210576
E00176244,E00008895,0.5939747640767165
E00009168,E00009161,0.594203733950767
E00176227,E00009191,0.5956263934690934
E00176329,E00008867,0.5958006683531288
E00176244,E00176281,0.5961255548288581
E00176218,E00008839,0.597385761662415
E00176227,E00008913,0.5981936123262439
E00176218,E00008704,0.6009392972880058
E00008615,E00008634,0.6028844830255757
E00176244,E00176282,0.6029742039763687
E00009219,E00009163,0.6059682152720437
E00009168,E00009184,0.606946656636395
E00176231,E00008922,0.607807135412197
E00009219,E00176286,0.6084818123336422
E00008938,E00008918,0.6086093796352448
E00176231,E00009207,0.6089512261536231
E00009219,E00009157,0.6097882819241075
E00176218,E00008838,0.6102392538881973
E00176227,E00008611,0.6113796974490557
E00009219,E00008623,0.6119545699298057
E00009168,E00009218,0.6190836506321522
E00176244,E00176234,0.6192286066792818
E00176231,E00008909,0.6202857042210383
E00176329,E00008748,0.621243625671094
E00176218,E00008725,0.6216141001916146
E00008615,E00009223,0.6219630406390964
E00008615,E00008631,0.6231254142931839
E00009219,E00008937,0.6232969149137791
E00009219,E00009185,0.6241227345169466
E00008615,E00008629,0.6245549229268256
E00009219,E00008642,0.6247557533476356
E00009168,E00009213,0.6249618435744547
E00176218,E00176301,0.6250658400144876
E00176329,E00176312,0.6258225984350759
E00008615,E00008921,0.6262683517989449
E00176218,E00176306,0.6280520481775224
E00009219,E00176316,0.6288558803135773
E00176218,E00176253,0.6299182799577422
E00008938,E00009202,0.630687907277389
E00176218,E00008752,0.6346871989413828
E00009219,E00008628,0.6349581963223918
E00009219,E00008641,0.6363539305151102
E00176218,E00008721,0.6364943079400767
E00008615,E00008940,0.6376152698249415
E00008892,E00176281,0.6381161815217993
E00009168,E00009201,0.6403960198291171
E00008892,E00008900,0.6409844620807589
E00176227,E00008634,0.6410081730157379
E00009219,E00008939,0.6415585270986786
E00008938,E00009203,0.6415906998305252
E00008615,E00009222,0.6420771863919154
E00009168,E00009186,0.643242683216875
E00008938,E00008618,0.6454284186778461
E00008615,E00008935,0.6454715138562824
E00008938,E00008634,0.6462575847702406
E00176231,E00176326,0.6467783975188234
E00176244,E00008900,0.6470823198241619
E00008938,E00008916,0.6498051160433194
E00176218,E00176300,0.6510269958518745
E00008892,E00176282,0.6558265217730164
E00008892,E00176233,0.6576558254808832
E00176218,E00008771,0.6577710886349546
E00008892,E00008894,0.6580698245209552
E00176227,E00008909,0.6627512858237044
E00009168,E00009219,0.6642808141139859
E00009219,E00009168,0.6642808141139859
E00176231,E00009194,0.6646564995612665
E00176231,E00008636,0.6652081109434195
E00008615,E00008946,0.665226347283406
E00008615,E00008928,0.6654748733257562
E00008938,E00009208,0.6693697183358726
E00008615,E00176274,0.669772125610728
E00176218,E00008832,0.6705422466183555
E00176218,E00009071,0.6713410121280252
E00008615,E00008632,0.6727088029341215
E00176329,E00176260,0.6730300969154493
E00176227,E00008922,0.6731902850294026
E00176227,E00009207,0.6734933985081033
E00176227,E00008642,0.6737688619555654
E00176231,E00008914,0.674625699766859
E00176218,E00009079,0.6759542405584712
E00176329,E00176234,0.6771157636106043
E00176231,E00008618,0.6779059194585499
E00009168,E00009181,0.6779100821828324
E00009219,E00176334,0.6799037369422076
E00176218,E00176330,0.680632001067458
E00009219,E00008612,0.6818443691114124
E00176244,E00008894,0.6866772749589883
E00009219,E00008631,0.6876810364827223
E00176218,E00008702,0.6882083119899092
E00176231,E00008924,0.6894299346800178
E00008615,E00176286,0.6906152864952775
E00176231,E00008912,0.690828196071929
E00009219,E00008907,0.6915859944829597
E00008615,E00008643,0.6934991237292054
E00176231,E00009203,0.6946606726373674
E00008615,E00008938,0.6950179853787605
E00008938,E00008615,0.6950179853787605
E00176218,E00009046,0.6953360079307248
E00176218,E00008765,0.6966649135940313
E00009219,E00008616,0.6968638150349119
E00176329,E00008857,0.6972495374176001
E00176244,E00008874,0.6979761799553164
E00009168,E00008631,0.6985571171622648
E00176218,E00008728,0.69864838110814
E00176227,E00008912,0.7002377199837099
E00008938,E00008922,0.7006351531703657
E00008615,E00008922,0.7014119202423099
E00009168,E00008632,0.701611657218576
E00176227,E00008914,0.7023840806751704
E00008615,E00008640,0.7024146097946876
E00009168,E00009170,0.7026475752310029
E00176227,E00009194,0.7028421006236356
E00009219,E00008621,0.7036460541614521
E00009168,E00009164,0.7037322732751519
E00176218,E00176219,0.704295432109293
E00008615,E00008630,0.7048281798353858
E00009168,E00008624,0.7068201879721624
E00176218,E00176328,0.7073760164509436
E00008615,E00176334,0.7075154581407245
E00176218,E00008767,0.7077607560595228
E00008615,E00008644,0.708538838854269
E00008938,E00009210,0.7088420784942151
E00008892,E00008899,0.7088759736546568
E00176231,E00009195,0.7090921232703714
E00009168,E00009214,0.7093542004055561
E00008938,E00008913,0.7134274776233325
E00008938,E00009206,0.71665311209814
E00008892,E00008874,0.7181003647018642
E00008615,E00176231,0.718533228180789
E00176231,E00008615,0.718533228180789
E00176244,E00008899,0.720018420614989
E00176227,E00009195,0.720379241291748
E00176329,E00008747,0.7206000629232627
E00008615,E00009194,0.7213304931922113
E00008615,E00008638,0.7218962210803573
E00009219,E00009162,0.7220251007506134
E00009219,E00008646,0.7228391964607056
E00176218,E00009078,0.7230078361822635
E00176329,E00008834,0.7248320689518494
E00008938,E00008636,0.7248570996168747
E00009168,E00009217,0.725017485784348
E00176227,E00176326,0.7254402342695266
E00176244,E00008881,0.7255212743572376
E00008938,E00008909,0.7293142716696762
E00176227,E00009202,0.7303862337051649
E00009219,E00008632,0.7305893412478142
E00008892,E00008893,0.730755659749519
E00176218,E00176323,0.7324283115131399
E00176231,E00009208,0.7327007382451688
E00008615,E00176267,0.7335392853699072
E00176218,E00176239,0.7340921482545903
E00008938,E00009209,0.7348748076128109
E00009219,E00009160,0.738494366698172
E00176244,E00176233,0.738631611013891
E00009168,E00009179,0.7421276406043701
E00176231,E00009202,0.7437207516171657
E00009168,E00009159,0.7463886889349196
E00009219,E00008906,0.7470533263703779
E00176227,E00008924,0.7471722310370384
E00008938,E00009196,0.7483890057136369
E00009219,E00009195,0.7488948199074381
E00176227,E00008636,0.7537796553800692
E00176218,E00176242,0.7539918460759115
E00008615,E00008626,0.7545052700280069
E00008615,E00008955,0.7548150356703324
E00009219,E00009165,0.7551949154198495
E00176329,E00008861,0.7555782107135378
E00176329,E00176233,0.7559973470780139
E00008892,E00008881,0.7564196438121413
E00009219,E00176315,0.7567310741876164
E00008938,E00009212,0.7577624939359624
E00009168,E00009152,0.7587179823103275
E00009168,E00008625,0.7600235189472915
E00009168,E00009212,0.7602550290632517
E00176231,E00008911,0.7610099626923207
E00009168,E00008628,0.7620925449556736
E00008938,E00176336,0.7623551068583773
E00176231,E00008955,0.762590205860265
E00009219,E00008940,0.7629144239782293
E00176218,E00008774,0.7631197534705748
E00176244,E00008893,0.7646793172670632
E00176329,E00176305,0.7649089636609819
E00009168,E00009209,0.7674860564622659
E00009168,E00009177,0.7686599269020276
E00009168,E00008617,0.771637513515893
E00008892,E00008901,0.7727660352887779
E00008615,E00008609,0.7734169718916929
E00008615,E00009188,0.7749016402628438
E00008615,E00008627,0.775408302989492
E00008938,E00176315,0.7767826495494226
E00176218,E00008700,0.7767900661137542
E00176227,E00008618,0.7774713741591607
E00176231,E00176336,0.7775056816210285
E00009219,E00008629,0.7780238657984873
E00008892,E00008739,0.7792097395342075
E00176218,E00008736,0.77925064250855125
E00176227,E00008911,0.7799636628183066
E00008615,E00176226,0.7821847608416657
E00176329,E00176307,0.7823493816301438
E00009168,E00009180,0.783360145213576
E00009168,E00009182,0.7841592651611501
E00009219,E00176314,0.7842076169957627
E00009219,E00009155,0.7857344032241251
E00009168,E00009173,0.7866220050094227
E00176218,E00176280,0.7869352125207024
E00176218,E00008762,0.7874525634601239
E00176329,E00008745,0.7875958340417686
E00008938,E00008924,0.7879367556047743
E00008615,E00008958,0.7880294088027419
E00176227,E00009203,0.7890557306736955
E00176231,E00009196,0.7894878642974872
E00008938,E00008914,0.7895287118186358
E00176218,E00176257,0.7899879340407888
E00008615,E00009179,0.790787849520359
E00176231,E00008917,0.7913585951476299
