startid,endid,edist
E00008615,E00008924,0.7917927057210195
E00176244,E00008901,0.7930102706119322
E00176231,E00176316,0.7940906750522396
E00008938,E00009214,0.794395684550819
E00176329,E00008859,0.7948933374610465
E00176218,E00009077,0.7961792889254988
E00009168,E00008622,0.796592166514957
E00176218,E00176241,0.7968845671638903
E00008615,E00008936,0.796899252104661
E00176218,E00176249,0.7971226879771589
E00176329,E00008739,0.7982273724854554
E00009219,E00009183,0.7998301706393272
E00176218,E00176319,0.8027252693923712
E00009168,E00176223,0.803657459093773
E00009168,E00008609,0.8044958572982689
E00008938,E00176316,0.8072623168493599
E00009219,E00009158,0.8080819636923124
E00176218,E00008842,0.80813886101647
E00176231,E00009210,0.8087079400154384
E00008615,E00008957,0.8090133121772608
E00176244,E00008872,0.809107018414784
E00008938,E00008912,0.8099631179801147
E00176218,E00008764,0.8102533458178214
E00176329,E00008856,0.8102548595948315
E00009219,E00008930,0.8115764443359711
E00176218,E00009074,0.8116944706729039
E00008938,E00008619,0.8118638625293548
E00008938,E00009204,0.8128668178305885
E00176218,E00176303,0.8139467502294289
E00008615,E00008923,0.8146205383624844
E00009219,E00008611,0.8156724284006193
E00176218,E00008766,0.816337460488586
E00008615,E00009187,0.8166368088814077
E00176231,E00009212,0.8170277824015622
E00176329,E00008853,0.8171286368185843
E00176218,E00008729,0.8180439473036503
E00176218,E00008726,0.8182605472127995
E00176231,E00009209,0.8185196533156412
E00008615,E00176227,0.8195395048439651
E00176227,E00008615,0.8195395048439651
E00176218,E00008841,0.822267242201094
E00008938,E00009217,0.822335518321419
E00176329,E00008743,0.8225107466397917
E00008938,E00009198,0.8232154836067594
E00176227,E00009208,0.8233843864350506
E00008892,E00176235,0.8254114698288132
E00008615,E00008919,0.8256738092708967
E00176227,E00009206,0.826390488256033
E00008615,E00009181,0.8266370930010204
E00009219,E00008620,0.8271015746478811
E00176218,E00008750,0.8271439212284326
E00008615,E00008925,0.8275367500050707
E00008892,E00008872,0.8283353857272944
E00008615,E00008945,0.8286869556454811
E00176227,E00008955,0.8296595591409728
E00009219,E00008935,0.8308945511916916
E00009168,E00009196,0.8309466131304423
E00008938,E00009219,0.8319645425137124
E00009219,E00008938,0.8319645425137124
E00176329,E00176309,0.8320516539026737
E00176231,E00009206,0.8327202766115569
E00008615,E00009183,0.8331658177488314
E00176218,E00008699,0.8359827655759511
E00008615,E00009185,0.8362193765639466
E00176227,E00008917,0.8380605229421185
E00009168,E00009208,0.8381120437178735
E00176231,E00008915,0.8393702367328022
E00176218,E00008770,0.8402064964292985
E00176231,E00008619,0.84047129830889
E00176231,E00008910,0.8405319995984111
E00176218,E00176220,0.8421576610760222
E00176218,E00176248,0.842385443370192
E00009168,E00008619,0.8425995687638053
E00009219,E00009181,0.8427289680111074
E00176231,E00008612,0.8430416144466736
E00176244,E00008882,0.8449616389138442
E00009219,E00009179,0.8450180571732637
E00176329,E00176255,0.848182327324148
E00008615,E00176229,0.8485711237609661
E00176218,E00176304,0.8490026310264507
E00008615,E00009204,0.8493623393640727
E00176329,E00008744,0.8495763208624048
E00009168,E00009156,0.8497335562005092
E00176218,E00176238,0.8502148949865346
E00176218,E00008761,0.8511276417817342
E00009168,E00008623,0.8512461533881086
E00009168,E00009210,0.8517477891042267
E00008938,E00008955,0.8519419828099208
E00009219,E00009184,0.8533373717364209
E00176244,E00008739,0.853444550152509
E00009219,E00008630,0.8539610372200357
E00008615,E00008909,0.8553529335081613
E00176244,E00008884,0.8559245885736678
E00176227,E00008910,0.8573832050774483
E00008892,E00008898,0.8573901217025134
E00009219,E00009169,0.8576859148225469
E00008615,E00176269,0.8583045526246378
E00176218,E00008846,0.8584219724774079
E00176218,E00008769,0.8588776047825488
E00176231,E00008957,0.8591099226990361
E00176329,E00176311,0.8594142043746631
E00176231,E00009214,0.8607118958356189
E00176218,E00008722,0.8607356344110615
E00009219,E00008609,0.8613497654321263
E00008938,E00008612,0.8617005440922823
E00176218,E00008785,0.862339470315511
E00008615,E00008635,0.8629193734689736
E00008938,E00009197,0.8630843273342328
E00009168,E00008629,0.8640756979293399
E00009168,E00176222,0.8644453859545802
E00176329,E00176278,0.8648312430815869
E00009219,E00176262,0.8651445420564393
E00008938,E00009201,0.8655187925244497
E00009168,E00009166,0.8657675942052372
E00176218,E00008844,0.8660431095747833
E00176244,E00008898,0.8684721761767226
E00008892,E00176236,0.8691707577593939
E00009168,E00009149,0.8702744858750732
E00176218,E00008758,0.8707753311348189
E00176218,E00009076,0.8708025474015523
E00176218,E00176240,0.8718673731280157
E00176231,E00176335,0.8719252574446533
E00176329,E00176276,0.8721635193110033
E00008938,E00176335,0.8723808609603936
E00176218,E00008753,0.8727613245768593
E00176227,E00009210,0.8752702235561435
E00176227,E00008915,0.8769185414352054
E00008892,E00008747,0.8772499636277732
E00009168,E00009171,0.8778549604143194
E00176231,E00008946,0.8780963484264825
E00008938,E00008911,0.8781675530996633
E00008892,E00008748,0.8788723880273114
E00008892,E00008882,0.8789385685222241
E00008615,E00009160,0.8789752724878208
E00008615,E00009157,0.879166264577993
E00176227,E00176336,0.8793627072789574
E00009219,E00008636,0.8809860752957167
E00008615,E00009184,0.8812702604775388
E00009219,E00176267,0.881420051497069
E00008938,E00008617,0.8828571652679085
E00008615,E00009180,0.8833906775085693
E00009219,E00009198,0.8855388881635727
E00008938,E00176314,0.8861009133016686
E00008892,E00008743,0.8870129493631028
E00009168,E00009203,0.8870364254690718
E00009219,E00176274,0.887200372094719
E00009219,E00008921,0.887254167905128
E00176227,E00009196,0.8874883052035158
E00176218,E00176272,0.8877681062220167
E00176329,E00008740,0.8890450715374689
E00176218,E00009069,0.8933871533064173
E00176227,E00176316,0.8952560562235301
E00009168,E00008630,0.8964645219360505
E00009168,E00008633,0.8967515854154253
E00008938,E00008917,0.896780848431843
E00176231,E00176315,0.8968449613177846
E00008892,E00008897,0.8981138571946196
E00176227,E00009209,0.8985903042343364
E00008938,E00009213,0.9006502928017986
E00009219,E00009148,0.9010422037423715
E00008615,E00009195,0.9021467481979087
E00008892,E00008734,0.9030999644496555
E00176231,E00009219,0.9054440899360006
E00009219,E00176231,0.9054440899360006
E00008615,E00008920,0.9056197797243257
E00008892,E00008870,0.9072018086985459
E00176218,E00176237,0.9081408911116546
E00176244,E00008870,0.9088546174752037
E00009219,E00009206,0.9094017676912738
E00176227,E00009212,0.9095294240518129
E00176218,E00008735,0.9106517718700986
E00008615,E00176230,0.9106653866376534
E00009219,E00009175,0.9117971392848003
E00176244,E00008748,0.9133174828267018
E00176227,E00176315,0.913569022373844
E00008892,E00008884,0.9139207609661433
E00176244,E00176235,0.9139352014913297
E00008615,E00008944,0.9144836583821644
E00176231,E00008908,0.9145412740958894
E00008938,E00176262,0.9147348187589365
E00008615,E00009190,0.9149116137649543
E00176231,E00008617,0.9153247545351559
E00176329,E00008742,0.9157061628694106
E00176218,E00008696,0.9167535606393836
E00176231,E00009217,0.9168009602378138
E00008892,E00176224,0.9198282466254143
E00009219,E00008936,0.9202008824192085
E00009219,E00009190,0.9211503324659631
E00009219,E00008627,0.9214445367708767
E00176218,E00008698,0.9219928375535072
E00009219,E00008613,0.9226075097688488
E00008615,E00008916,0.9234715701286924
E00009219,E00009202,0.9234821765394368
E00176244,E00008897,0.9238355289146858
E00009219,E00008610,0.9247256888553607
E00008615,E00008917,0.9253793914465857
E00176231,E00008646,0.9256852358874303
E00176329,E00008746,0.9260761625720288
E00176227,E00008957,0.9261123794010775
E00176218,E00176331,0.9272347577636444
E00176218,E00008847,0.9280677110750017
E00176244,E00008747,0.9285754577227407
E00008615,E00008633,0.9286861202500452
E00176218,E00008851,0.9289064806803842
E00176231,E00009204,0.9291329331856057
E00176329,E00008737,0.9293054294094862
E00008892,E00008737,0.9296859561861998
E00009219,E00008926,0.9297031535043723
E00009168,E00008627,0.9300655634658497
E00008938,E00008624,0.930748466625064
E00176329,E00176261,0.9308889534724143
E00009219,E00008925,0.9308909166003702
E00009168,E00008621,0.9319272361815746
E00176231,E00008958,0.9340202230882644
E00009219,E00009180,0.9345416240643782
E00176227,E00008908,0.9355444575352413
E00009168,E00176326,0.9388030770597825
E00176227,E00008619,0.9409559507655154
E00176231,E00009198,0.941927961390885
E00009168,E00009178,0.9428465792275209
E00008938,E00009221,0.9432784229934416
E00009219,E00008626,0.9432921617928691
E00176227,E00008612,0.9433811995629513
E00176218,E00008732,0.943503900217196
E00008615,E00009163,0.9447734743947902
E00176227,E00009198,0.944998947327461
E00008938,E00008646,0.9451537038704647
E00176244,E00008883,0.9460437446719747
E00008938,E00008946,0.9471101377981498
E00008938,E00008957,0.9476814672030115
E00009168,E00176336,0.9485440416517517
E00176231,E00009201,0.9488458653611606
E00008938,E00008915,0.9495374085906122
E00008615,E00009168,0.950025262822003
E00009168,E00008615,0.950025262822003
E00009168,E00008618,0.9500297646058374
E00176244,E00008880,0.950266641494886
E00176227,E00009214,0.9503814947866667
E00176329,E00176264,0.9509034642665225
E00176218,E00176320,0.9509531627357062
E00176244,E00008743,0.9525070510699049
E00008615,E00009162,0.9525704740931396
E00176218,E00009065,0.9526487198001787
E00009219,E00176226,0.9534978637066075
E00176218,E00008727,0.9549791857548785
E00009168,E00176251,0.9561808945644159
E00176329,E00176235,0.9564920357875504
E00176231,E00008610,0.957616646486978
E00008938,E00008910,0.9580111702631582
E00176244,E00176236,0.9584016893474652
E00176231,E00009213,0.9595415102662025
E00176218,E00008850,0.9599090882521022
E00176227,E00008946,0.960084865582155
E00176218,E00008757,0.9634146380951315
E00008615,E00009182,0.9643564637301393
E00008615,E00008759,0.9647853428406489
E00008615,E00008914,0.9660792259364416
E00176218,E00008840,0.9671018196782669
E00176231,E00008624,0.9683483815883935
E00176218,E00008692,0.9689745787383256
E00176227,E00009204,0.9691218032477096
E00176227,E00009197,0.9698974533888047
E00008892,E00008880,0.9700642143373226
E00176218,E00008789,0.9719554203382721
E00009219,E00008634,0.9734672536213245
E00009219,E00009186,0.9735915126540039
E00176227,E00176335,0.9740061234766001
E00008892,E00008740,0.9743041512921032
E00176329,E00008734,0.9752490398811076
E00176244,E00008869,0.9753008567456531
E00008892,E00008869,0.9760514838719921
E00176218,E00008786,0.9781245520469237
E00176231,E00009197,0.9787352104068198
E00009219,E00008928,0.9794049127036235
E00008615,E00009158,0.9806609302123634
E00008615,E00008639,0.9825966562659858
E00176231,E00008942,0.9827949303659135
E00176218,E00008742,0.9838623006889854
E00176218,E00008849,0.9862992038088656
E00176329,E00176310,0.9863812962470184
E00176244,E00008734,0.9865069324586702
E00009219,E00009151,0.9868974485167468
E00008615,E00176315,0.9871475404624236
E00009168,E00009065,0.9879587184377203
E00176218,E00009073,0.9881732905122749
E00176227,E00009217,0.9885994824462365
E00008938,E00009222,0.9896635303399786
E00008892,E00008883,0.989809224463428
E00008615,E00008918,0.9902712825180553
E00176227,E00009219,0.9916935010375145
E00009219,E00176227,0.9916935010375145
E00008615,E00008763,0.9929271195939315
E00008892,E00008867,0.9932527334016943
E00176218,E00008791,0.9937624707755925
E00009168,E00176335,0.9947320536556505
E00009219,E00009182,0.9950002789637473
E00008615,E00008637,0.9955409315262413
E00176244,E00008878,0.9960353555597637
E00009219,E00009197,0.9977569874925154
E00176329,E00008833,0.9989057433677772
E00009219,E00009154,0.9992789121171122
E00176218,E00008746,0.9993573089160541
E00176231,E00008616,1.0003361538527933
E00176329,E00176236,1.0007663534232185
E00176218,E00176317,1.0007982339138592
E00008892,E00008731,1.0011589720918048
E00176218,E00008833,1.002244418359608
E00008938,E00008610,1.0024608329651001
E00176329,E00176237,1.0031818958239576
E00176244,E00008867,1.003256490838723
E00008615,E00009148,1.0039458137394888
E00009168,E00009204,1.0047453704944267
E00008615,E00009149,1.0047587734203443
E00176244,E00008737,1.004788868932125
E00176231,E00176314,1.006141853097335
E00008615,E00008956,1.0062530580664621
E00008938,E00009216,1.006904604198963
E00176227,E00008958,1.0080031305198531
E00008892,E00008878,1.008426381807307
E00176244,E00176224,1.0085318028153711
E00008892,E00008745,1.0103265401838186
E00008892,E00008744,1.0109973219400998
E00008938,E00008616,1.0111074150183554
E00176218,E00176251,1.0112131867860537
E00009168,E00008626,1.011388353947181
E00009219,E00176229,1.0129972152385511
E00009219,E00009161,1.0132588629964787
E00008938,E00008958,1.0140043753051384
E00176244,E00176275,1.0148059997585896
E00176218,E00008731,1.0151785179957868
E00176227,E00008617,1.0152816172199828
E00008615,E00008915,1.0161915746122918
E00008615,E00009186,1.0169727575073373
E00009219,E00008633,1.0178783316020228
E00176218,E00008740,1.0191358247186468
E00009168,E00176274,1.020880849191091
E00008615,E00008913,1.020921737366749
E00009168,E00176317,1.022024648922399
E00176231,E00008944,1.0222500562229668
E00176218,E00008828,1.022663408511309
E00176227,E00176314,1.0249851055279497
E00176227,E00008646,1.0257554835046996
E00176231,E00008638,1.0261073793760767
E00009219,E00009159,1.026180608357918
E00176231,E00009221,1.0266380118060077
E00009219,E00008644,1.0270262431723973
E00176329,E00008860,1.0270425929551132
E00008892,E00008732,1.0272878037458226
E00176329,E00176240,1.0274735141719604
E00176227,E00008942,1.0284245617219168
E00008615,E00009159,1.0289577984397735
E00176227,E00009201,1.0292823704955678
E00176218,E00008737,1.029709621752723
E00009168,E00009207,1.0301599292508037
E00176218,E00008694,1.0302672861976403
E00008938,E00008908,1.0307870226312659
E00176218,E00008768,1.0328372991100019
E00008938,E00008622,1.033321799708546
E00176231,E00176262,1.0345820898556226
E00008615,E00008953,1.0346436295290398
E00009219,E00176269,1.0360712413034219
E00008938,E00176285,1.0369353077935966
E00176231,E00008613,1.0377279138010158
E00176218,E00008782,1.037761380204942
E00176244,E00008740,1.038756886487447
E00176329,E00176224,1.0392862662856732
E00176329,E00008829,1.0401051401104047
E00009219,E00008643,1.040263894698407
E00008615,E00009165,1.0404061150704669
E00009168,E00008616,1.0419004955872984
E00009219,E00009176,1.0451038930101766
E00176227,E00176262,1.045644493434572
E00009219,E00009174,1.045649928247915
E00008938,E00009215,1.0475005633181904
E00008892,E00008735,1.0475443444598471
E00008892,E00176275,1.0482149164870405
E00008615,E00176314,1.0499287178442416
E00176227,E00008610,1.050922813354507
E00176218,E00008744,1.0509806529950645
E00176231,E00008622,1.0511492404757934
E00008615,E00008788,1.0522352875446381
E00176227,E00009213,1.0524358687938833
E00008615,E00009202,1.052458953302128
E00176244,E00008868,1.0530452950662408
E00176218,E00176313,1.05403876438205
E00176244,E00008745,1.054131195724652
E00176218,E00008756,1.054292508415425
E00009168,E00176269,1.054926348640557
E00176218,E00176299,1.0559159678051984
E00008938,E00009218,1.0559717716302526
E00009219,E00008946,1.0578886770922387
E00008892,E00008742,1.0584136642716426
E00176218,E00176333,1.0585357572745844
E00176329,E00176308,1.0586838768305884
E00009219,E00009167,1.0606388606010029
E00176218,E00008734,1.0610254340914838
E00009219,E00009149,1.0613424408573262
E00008892,E00008868,1.0614239810090236
E00008615,E00008942,1.0622018909571929
E00008615,E00009169,1.0622314448768242
E00176231,E00009216,1.0630533617636595
E00008615,E00008768,1.064058479799509
E00009168,E00009191,1.0644989847796753
E00176244,E00008744,1.0647859986730364
E00176218,E00008787,1.0654701422981918
E00176218,E00008760,1.065939827319011
E00008615,E00008912,1.0662000658825517
E00176329,E00176238,1.0665865223492592
E00176329,E00008735,1.066720288365204
E00176227,E00008624,1.0673968465968247
E00008615,E00008911,1.0686515004045913
E00009219,E00008640,1.068795260119034
E00176218,E00176224,1.0692277340632383
E00008892,E00008857,1.0702424460975897
E00009219,E00008922,1.0725571573851087
E00008938,E00008613,1.0758442782679645
E00009168,E00176266,1.0773643921557428
E00008615,E00009206,1.0778135919906664
E00009168,E00176331,1.0794669851389713
E00176231,E00009222,1.080199629367179
E00176218,E00009166,1.083596812092073
E00008615,E00008790,1.0853594385087464
E00176244,E00008857,1.0869659955256425
E00176218,E00008691,1.0874580326780374
E00008938,E00008942,1.0879124648394563
E00008938,E00008638,1.0888213342923485
E00176227,E00008944,1.0893902172535923
E00009168,E00008620,1.0900357878460136
E00176231,E00008945,1.0906103265863492
E00176244,E00008731,1.0921079412768488
E00176329,E00008732,1.0927781347213015
E00008615,E00009155,1.0934402564429464
E00009168,E00176304,1.0939617879479289
E00176231,E00009218,1.0942679884195967
E00008615,E00008780,1.0971196268785097
E00176218,E00008743,1.0976918366910393
E00176218,E00008848,1.0983539393192037
E00176231,E00008640,1.0984558462008662
E00008615,E00008784,1.0984928005098713
E00008615,E00009161,1.098670306070523
E00176218,E00008854,1.0995848609443508
E00009168,E00176316,1.1014731436603447
E00176227,E00008616,1.1015432813580202
E00008615,E00009198,1.1024860236981573
E00009168,E00009069,1.1030782872004605
E00008615,E00176317,1.1033509192477882
E00008938,E00008623,1.1040468022950978
E00009219,E00008638,1.105077707679436
E00176329,E00008858,1.1057692834384782
E00176218,E00008829,1.1061489386533754
E00009219,E00008919,1.1070883412429326
E00176227,E00009221,1.1071247668104052
E00176231,E00008953,1.107983861852184
E00176231,E00008952,1.1082937794000842
E00008615,E00008952,1.1090692780241533
E00009219,E00009164,1.1095157152779984
E00008938,E00008944,1.1095694991518046
E00176227,E00008638,1.1110544199138181
E00008615,E00008796,1.111501641817025
E00176244,E00008732,1.1117149453546809
E00009219,E00009153,1.113137095434308
E00176231,E00008623,1.1132567528014086
E00008892,E00008853,1.1136359266424838
E00176231,E00176285,1.1138044606433317
E00008938,E00009199,1.1146363609182768
E00176244,E00008742,1.1159983533666182
E00176231,E00009215,1.117312320773344
E00176218,E00176236,1.119730773955909
E00009168,E00008646,1.1203135953562202
E00176244,E00176312,1.1213173826852156
E00008615,E00176262,1.1215431728871894
E00009219,E00009172,1.1215544630413283
E00176329,E00176248,1.1223073033719684
E00176218,E00008718,1.125541444271611
E00009168,E00008612,1.1264009737606862
E00008615,E00008760,1.1265822559694398
E00176244,E00008735,1.1269526341465574
E00176329,E00176257,1.1271288603926422
E00009219,E00176230,1.1280811790026621
E00176218,E00176222,1.1288632615590761
E00176218,E00008745,1.129463305203006
E00008615,E00008954,1.1298979506840345
E00008892,E00008727,1.1302682067655274
E00176218,E00008720,1.1318521683899445
E00176227,E00008613,1.13309880640736
E00008892,E00008746,1.1338183853175452
E00176329,E00008731,1.134374935988985
E00008892,E00176240,1.1364365087081305
E00008615,E00008910,1.1367957672110498
E00176218,E00009149,1.1393059136004036
E00009168,E00009194,1.1393217510470426
E00176329,E00176249,1.139946558259728
E00008615,E00009151,1.1399476522582157
E00008892,E00008729,1.1402584916236287
E00008892,E00008856,1.140263996404741
E00009219,E00008955,1.141978083885147
E00176231,E00008620,1.145170232229684
E00009219,E00008923,1.145834876202508
E00176244,E00008853,1.1463395897852253
E00176231,E00008621,1.1472672642139663
E00176218,E00176223,1.1472907467407514
E00008938,E00008621,1.1473231661293608
E00176329,E00008729,1.1480775077145033
E00008938,E00008625,1.148757389248503
E00008892,E00176312,1.149267772415082
E00008938,E00008640,1.1503362421713867
E00008615,E00176251,1.1514855739999796
E00008615,E00009175,1.1516968781793402
E00176227,E00008622,1.152977382151454
E00176218,E00008779,1.1541174676799768
E00009168,E00009073,1.1542594500727488
E00008615,E00008807,1.1550052462772453
E00176231,E00008643,1.1551054292198317
E00176227,E00009222,1.1554153051111102
E00009168,E00009205,1.1560296825894787
E00176218,E00176235,1.1563661585004354
E00176227,E00009216,1.1570866553361632
E00176218,E00176277,1.1574938943221504
E00176231,E00009199,1.1598740867357418
E00176227,E00008952,1.1601188195425933
E00008938,E00008945,1.1610598143321083
E00008938,E00008620,1.16169226767897
E00176329,E00008849,1.1628581733960552
E00008938,E00176268,1.1632438516364578
E00176329,E00008736,1.1654334403345672
E00176218,E00176258,1.1654716236515785
E00176329,E00176239,1.1657996998322604
E00008892,E00008859,1.1661763922922637
E00176244,E00176260,1.1664195803200512
E00176231,E00008625,1.1666214790380596
E00176329,E00008846,1.166639962812845
E00176244,E00008856,1.1669592252932466
E00008615,E00009167,1.167000040538625
E00176231,E00008949,1.16769890024606
E00009219,E00008924,1.168009848773976
E00009168,E00009192,1.1683597676306683
E00176227,E00008953,1.1687559463484463
E00008615,E00008908,1.1692110382753773
E00008615,E00009164,1.170178261825542
E00176227,E00008945,1.1706637546523566
E00176218,E00008853,1.1709824367209931
E00008892,E00176237,1.1735255907345186
E00008892,E00176257,1.1759197251215345
E00008615,E00176331,1.1760347120748822
E00176218,E00008633,1.177685685548115
E00008892,E00008736,1.178313745931018
E00176218,E00008747,1.1786189684054114
E00176218,E00008695,1.1790099171296793
E00008615,E00008777,1.1791307627410592
E00176218,E00008739,1.1811324227981432
E00009219,E00008958,1.1811564736045466
E00176244,E00008746,1.1824139642630154
E00176218,E00008759,1.18332834908993
E00008615,E00008775,1.183532293197349
E00176244,E00008859,1.1847337092950052
E00176218,E00008719,1.1862278256743122
E00176227,E00008640,1.188495406828667
E00176329,E00008854,1.188919739266693
E00008938,E00009200,1.1908781178362409
E00176227,E00009218,1.1933036623089115
E00008615,E00008943,1.1937189609435022
E00009219,E00176317,1.194489230175272
E00176218,E00009171,1.1962638502955716
E00176244,E00008834,1.1983681655405414
E00008938,E00008643,1.1983727669691404
E00176218,E00008852,1.1984151119983428
E00176227,E00176285,1.1984205073967102
E00009168,E00176314,1.198610480745953
E00008615,E00009197,1.199730843185229
E00008615,E00008781,1.1998574459868627
E00009168,E00008642,1.1999879796652073
E00176244,E00176240,1.2002783020303232
E00009219,E00008957,1.2005207183884783
E00009219,E00176251,1.2008570177709879
E00008938,E00008953,1.2011164765021816
E00176218,E00176266,1.2016384337581991
E00008615,E00009154,1.2049949668783222
E00176227,E00009215,1.2056930231828926
E00008938,E00008952,1.2087392892832831
E00008615,E00008949,1.2089034227910813
E00008892,E00176260,1.209298631171764
E00008938,E00008628,1.2096301224246704
E00009219,E00008759,1.2104661439957645
E00176218,E00008763,1.2105923512169359
E00176218,E00008790,1.2106159765838358
E00008615,E00176332,1.2120533725442482
E00176244,E00008861,1.2124973923704179
E00176227,E00008949,1.2125623322682542
E00009219,E00008945,1.2132671669738944
