startid,endid,edist
E00009219,E00008909,1.213580353689472
E00009219,E00176223,1.2139562700348487
E00176218,E00009159,1.2139711812765746
E00009219,E00008920,1.2142923854772532
E00176218,E00009182,1.2146035695394208
E00008892,E00008861,1.21520867035458
E00176227,E00008623,1.215447859703545
E00176231,E00176268,1.2154994867830966
E00176218,E00176269,1.2155870948047323
E00176218,E00008714,1.2162196979493742
E00176218,E00008778,1.2168889065370656
E00176244,E00008729,1.2194802760683965
E00176329,E00008847,1.219853574958913
E00176218,E00008856,1.2228678994466178
E00176244,E00008727,1.224280427526715
E00009219,E00008635,1.2255987716654981
E00176231,E00008628,1.2260555717735766
E00008892,E00008726,1.2263075442665197
E00176231,E00009200,1.2283887868020908
E00009168,E00176315,1.2285517989246615
E00176244,E00176237,1.2287243889940844
E00009219,E00009170,1.2296986512873156
E00176231,E00008644,1.2304366445147414
E00176231,E00008635,1.2330110044553155
E00008615,E00008770,1.2341992426841255
E00008892,E00176238,1.2366096901031307
E00176218,E00009152,1.2373191224097868
E00009168,E00008641,1.2391098945944905
E00176218,E00009164,1.2392994482565547
E00008615,E00008791,1.240714622434203
E00009219,E00009152,1.2414906534810803
E00009168,E00176333,1.2426370183722748
E00176227,E00008620,1.2454506007003974
E00008938,E00009187,1.2465409747055993
E00008615,E00008769,1.2474665141786663
E00176218,E00008715,1.247807821713758
E00176227,E00008643,1.2484550078449488
E00176244,E00176257,1.2485297585279973
E00176227,E00008621,1.2492733574110173
E00008938,E00009223,1.2498622411773983
E00176218,E00008858,1.2513527848676265
E00009219,E00008916,1.2516478789324235
E00008892,E00008834,1.2536320689025573
E00176244,E00176305,1.2537400546719522
E00008615,E00009153,1.2548536525157432
E00176244,E00008736,1.2554803836978328
E00176218,E00009141,1.257283504719641
E00176227,E00009199,1.2573439318981436
E00176218,E00008716,1.2584419981170754
E00009168,E00008768,1.2603496770472937
E00009219,E00009166,1.2605618601146402
E00009219,E00008763,1.2608709358316241
E00008615,E00176223,1.261836409189855
E00008892,E00008833,1.262012800304762
E00176218,E00008783,1.2630807179250156
E00009219,E00008768,1.263598571712182
E00176218,E00009180,1.2636588175251164
E00176218,E00008860,1.2637989617593721
E00008938,E00008644,1.265188210569805
E00009168,E00008939,1.2680757294787426
E00009219,E00176331,1.2682618925146403
E00176227,E00008625,1.2684898231176096
E00176218,E00176271,1.2693064386900625
E00176218,E00008717,1.2696994231963092
E00008615,E00176319,1.2697833154207767
E00176218,E00009173,1.2706794461094255
E00008892,E00008728,1.2720611032591715
E00008938,E00008949,1.272640707205295
E00176329,E00176306,1.2727687846659725
E00008892,E00176305,1.2734666806354678
E00008892,E00176309,1.2749502918788984
E00008615,E00008783,1.2753133254200835
E00008615,E00009174,1.2753916780522707
E00176231,E00008956,1.2766681811919647
E00009168,E00008937,1.2774345283187767
E00176244,E00176309,1.277493943923889
E00009168,E00176262,1.2775713509036921
E00008615,E00176250,1.2781226018195826
E00008615,E00008804,1.278611255671202
E00176244,E00176307,1.2794806887706738
E00008892,E00176239,1.279958089989228
E00176329,E00176253,1.2804204768064218
E00008615,E00008951,1.2817126152339902
E00009168,E00008613,1.2826506504430502
E00009168,E00008774,1.2842720483359544
E00009168,E00008770,1.2844529818728365
E00009168,E00176319,1.284455788309184
E00176218,E00008712,1.2859320561075536
E00176329,E00008727,1.2870086476885116
E00176329,E00008851,1.2873116583989719
E00176218,E00009140,1.2883189771706318
E00176218,E00009156,1.2885531919687132
E00009168,E00008644,1.2899879852793124
E00009168,E00009076,1.2901698851550192
E00176218,E00009178,1.2904575707713029
E00176231,E00008943,1.2906203321333034
E00176329,E00008842,1.2906291739631914
E00009219,E00008918,1.2914325104239956
E00008938,E00008635,1.2922282310443687
E00176218,E00008748,1.2925329908505625
E00176244,E00176238,1.2927262640083783
E00008615,E00009166,1.2928353147930016
E00176231,E00176254,1.297972421861126
E00176329,E00008728,1.2988179897218182
E00176218,E00008781,1.3001224052719023
E00176218,E00176233,1.3004212820425118
E00009168,E00008759,1.3004536338371
E00176218,E00008627,1.3005360934418497
E00008615,E00008779,1.300548164892044
E00176231,E00009223,1.302989294630213
E00176244,E00008833,1.3029942126245888
E00009168,E00009195,1.3033906257466024
E00009219,E00008917,1.303718104543342
E00008615,E00008787,1.3046452721445638
E00176218,E00008859,1.3046503217107857
E00176218,E00009186,1.3047404743901874
E00176218,E00009136,1.3053956354917908
E00176218,E00008788,1.3064965940843165
E00008615,E00009172,1.306802861019236
E00176218,E00176310,1.3076043199630534
E00009219,E00008944,1.3076060222589834
E00008615,E00009176,1.3078524256142585
E00176227,E00176254,1.308812486153771
E00009219,E00009173,1.3095444562002756
E00176231,E00008954,1.3103797292997905
E00008615,E00008774,1.3106545472156592
E00176227,E00176268,1.3109949215652865
E00008938,E00008629,1.3113647653312093
E00009219,E00008639,1.3152304014525122
E00008892,E00176307,1.3154551922954123
E00176244,E00008726,1.3168015883666861
E00176231,E00008629,1.317718293017162
E00008938,E00008631,1.3178316834626569
E00176231,E00008951,1.3183545835812773
E00176227,E00008635,1.3191488214405087
E00176218,E00008626,1.3197066729012183
E00009219,E00008914,1.3201528717485607
E00008615,E00008776,1.3202116872835425
E00176231,E00176274,1.3215342001798418
E00009219,E00176222,1.3217625608625732
E00008615,E00009065,1.322941940274456
E00008892,E00176249,1.3235009345248427
E00176227,E00008644,1.3264554633174321
E00176227,E00009200,1.3276944925475611
E00176227,E00008628,1.3280278608060274
E00176244,E00176278,1.328296241434878
E00176218,E00008784,1.3283326378479434
E00176218,E00008713,1.3292114625340912
E00008938,E00176274,1.329420734848493
E00176329,E00008839,1.33042287947747
E00009219,E00009065,1.331009998210725
E00008615,E00009152,1.3312202900651258
E00009168,E00008610,1.3313640552565225
E00176218,E00009170,1.331444905723859
E00176329,E00008832,1.3322876132802812
E00008892,E00176278,1.3325941839171827
E00176231,E00176318,1.3329135958463698
E00176231,E00009187,1.3330687670259127
E00008892,E00176248,1.3335614298568832
E00176329,E00008726,1.3339229337278107
E00008892,E00176253,1.3344551642618616
E00009168,E00008907,1.3353496702230812
E00008615,E00176304,1.3355449185595678
E00176218,E00008609,1.3358128874995363
E00008892,E00008722,1.337357205216699
E00176231,E00008631,1.3391249866752244
E00176218,E00009138,1.339420312244463
E00008615,E00008778,1.3405609508161607
E00176244,E00176255,1.343167056022808
E00176244,E00176239,1.3449054554610735
E00176218,E00176298,1.3456569199083026
E00009219,E00008913,1.3460420431130633
E00176329,E00008852,1.3461123521705343
E00008615,E00008762,1.3466930710819978
E00176218,E00009161,1.3467868916205537
E00176244,E00176311,1.3475647096450918
E00176218,E00008897,1.3485717164782103
E00009219,E00009177,1.348646778524631
E00176227,E00008943,1.3496635557485614
E00008615,E00009170,1.3499290333117717
E00176227,E00176318,1.3501533609157466
E00008938,E00008956,1.3504243706584085
E00176218,E00009179,1.3508036322682166
E00009168,E00009198,1.3510560537778515
E00009219,E00008637,1.3522094210380313
E00176218,E00008680,1.352497291487873
E00176227,E00008956,1.3538166895366537
E00176244,E00008728,1.3547644224827446
E00176218,E00008857,1.3548713589964805
E00008938,E00176286,1.3577161897616172
E00009168,E00008643,1.3581057022975542
E00009219,E00008788,1.3597442209305308
E00008938,E00009188,1.3611478685587528
E00176231,E00008637,1.3617774334831576
E00176218,E00009137,1.3622948647315603
E00009168,E00009074,1.3624066205509384
E00009168,E00009060,1.363352513201302
E00176218,E00009181,1.3634151332315088
E00176329,E00008850,1.3643673756394084
E00176218,E00009167,1.365162891605546
E00008938,E00008632,1.367461367478081
E00176244,E00176276,1.3689471035861431
E00008892,E00008829,1.3694164357433258
E00176227,E00008951,1.3696168435185538
E00176218,E00008630,1.3717183038400949
E00009219,E00008790,1.372147599480395
E00008615,E00008950,1.372901416547058
E00009219,E00008760,1.374134942232743
E00176218,E00008776,1.3741616961769803
E00008615,E00176328,1.377562549814005
E00176227,E00008954,1.3781730526170366
E00009168,E00009057,1.3782008966917867
E00176329,E00176279,1.3783506436440862
E00176244,E00176249,1.3785526205728378
E00008892,E00176306,1.3810890931507596
E00009168,E00008763,1.3818268374963163
E00009219,E00176304,1.3825860694691174
E00176218,E00009184,1.3829981409972185
E00009219,E00008956,1.3835488039342851
E00008892,E00176255,1.3839226598278025
E00008892,E00176310,1.3840904369244669
E00176244,E00176248,1.3842719130293875
E00008938,E00008943,1.3845945521039855
E00176231,E00008971,1.3846666328275385
E00176231,E00008796,1.3856849323571756
E00008615,E00176222,1.3861455988813627
E00176231,E00008632,1.388423502950353
E00009168,E00008769,1.3896793644568053
E00008938,E00008630,1.3897242903144575
E00009219,E00008770,1.389856110768958
E00009219,E00009171,1.3904425423309779
E00008938,E00176334,1.3912126420889364
E00009219,E00008915,1.3921525176190284
E00176231,E00008630,1.39392606227515
E00008892,E00176311,1.3951191671971053
E00008938,E00008954,1.3956516108828692
E00008892,E00176264,1.3966977233295388
E00009168,E00008611,1.396901396825474
E00176218,E00008893,1.3969479540254808
E00176227,E00009223,1.398278121805865
E00008892,E00176276,1.3986473438350238
E00176244,E00176310,1.3990647674735732
E00176244,E00008829,1.399131811690405
E00176218,E00009177,1.3992326944525604
E00176244,E00176264,1.3993704557243054
E00176231,E00176286,1.3994074217113242
E00008615,E00008971,1.399757133243498
E00009219,E00009156,1.4000048873246878
E00008615,E00008806,1.4005539766924648
E00009168,E00009071,1.4026101940898652
E00176218,E00009135,1.4057579433562084
E00009168,E00008906,1.4058186676954434
E00176329,E00008724,1.4066502852727791
E00009219,E00008912,1.4069933789780347
E00176244,E00176253,1.4080869424240958
E00008892,E00008846,1.4085988963618286
E00176218,E00176274,1.4107350765628732
E00176227,E00009187,1.4115006332340034
E00176218,E00008780,1.4123944143482183
E00008892,E00008860,1.4133187523498696
E00008892,E00008724,1.4134997746932636
E00009219,E00176319,1.4140758063557686
E00009219,E00008784,1.415173051174954
E00009168,E00008636,1.4154683849754333
E00008938,E00176254,1.4161927693333898
E00176231,E00008626,1.4177387991092893
E00008938,E00008951,1.4185302140067073
E00008615,E00009173,1.4189220707160386
E00176227,E00008629,1.419904047375056
E00176218,E00176234,1.4207625309424963
E00008938,E00009163,1.4219887615308464
E00176227,E00176274,1.4228488985992032
E00008938,E00008626,1.4230549190034705
E00176231,E00008639,1.4231352946592641
E00008938,E00008637,1.4241072552108374
E00009219,E00008911,1.4244768960278105
E00176231,E00176334,1.4246845684248806
E00176231,E00009188,1.4249144564085223
E00176244,E00176261,1.4252892575533254
E00009168,E00008940,1.4268413577948764
E00009168,E00009206,1.427069602745364
E00176218,E00008683,1.42729799535354
E00176218,E00009134,1.4275521828360231
E00009219,E00008953,1.42781978909278
E00176227,E00008971,1.4279542604950373
E00009168,E00176328,1.4281906030533966
E00008615,E00176300,1.4288560254022347
E00009168,E00008640,1.4292764813194856
E00009219,E00008780,1.4299365614186736
E00176244,E00008860,1.4312172943840198
E00176218,E00009183,1.4322028228798198
E00008892,E00008725,1.4325955296443338
E00176244,E00008722,1.4330044690596953
E00176218,E00008684,1.4340755385905928
E00176218,E00009153,1.4347356778277727
E00009168,E00008760,1.4368492988010708
E00009168,E00008930,1.4373242483868993
E00009219,E00008769,1.4395621806635637
E00176218,E00008777,1.4406206890232234
E00176227,E00008631,1.4407897917246337
E00008938,E00009157,1.4413166941279727
E00009219,E00008774,1.4417109176727545
E00176329,E00176247,1.441983737503668
E00008938,E00009185,1.443299665260447
E00008615,E00008766,1.445051339363839
E00008615,E00008761,1.4450712385918016
E00176218,E00009148,1.445838934641377
E00176227,E00008637,1.445902740278182
E00176218,E00008867,1.4464523360311614
E00176218,E00008639,1.4473233408277948
E00176231,E00008807,1.4477837984062858
E00176244,E00176306,1.447905438631986
E00009168,E00176300,1.449193195308417
E00008938,E00176318,1.4496029739181175
E00009219,E00008942,1.450050696752708
E00008892,E00176261,1.450068867225548
E00008615,E00008797,1.450246687486409
E00008892,E00176279,1.451729604586879
E00176218,E00009132,1.452532524225531
E00176218,E00008629,1.4527941105854465
E00176244,E00008846,1.4549437002275638
E00176329,E00176259,1.4556434927886814
E00009168,E00009052,1.456044511036683
E00176218,E00008901,1.4578387212912065
E00008938,E00008627,1.45869691106308
E00008938,E00008796,1.4608926599041665
E00176231,E00008627,1.4611736537266349
E00176227,E00008796,1.4614686167556512
E00008892,E00008849,1.4637439118349354
E00176218,E00008632,1.4648473604935652
E00009168,E00009197,1.4655395934910735
E00009168,E00009049,1.465911955322431
E00008615,E00008789,1.4661981800306674
E00008938,E00008609,1.467207427874502
E00176231,E00008950,1.4685985719578583
E00008892,E00008753,1.4688506362720604
E00176218,E00009114,1.4700811236326337
E00009168,E00009066,1.4729836776624954
E00176218,E00008775,1.474018406615417
E00176218,E00008679,1.474184679117612
E00008938,E00008639,1.4752260094321403
E00008892,E00008839,1.4759538645354138
E00009168,E00009202,1.4760114242057307
E00176329,E00008838,1.4764934239562557
E00176218,E00176264,1.4767917626916565
E00008615,E00008771,1.4774001844605378
E00176218,E00008894,1.4774111330110178
E00176218,E00176309,1.4790033383200631
E00176329,E00176241,1.47924975760824
E00176218,E00009131,1.47926517097373
E00176231,E00008609,1.480445207500093
E00176329,E00176242,1.4806243689568774
E00008615,E00008799,1.481031259820002
E00008615,E00008966,1.4819314122671814
E00009219,E00008796,1.484724218756388
E00008615,E00009171,1.4852738668420953
E00176218,E00008898,1.4856637690920906
E00008938,E00009179,1.485798259841813
E00009168,E00008840,1.4868022900254678
E00009219,E00008791,1.4900162617642132
E00008938,E00008971,1.4900300815977234
E00176227,E00008632,1.4901301398015285
E00008892,E00176259,1.4917454119580495
E00008615,E00008782,1.4923018053481698
E00008892,E00008858,1.492813618706591
E00176244,E00008724,1.4935370926287634
E00009168,E00008935,1.493756971933504
E00009168,E00008762,1.4942759971639248
E00176231,E00176332,1.4957091728994705
E00008938,E00009168,1.4959819517627708
E00009168,E00008938,1.4959819517627708
E00176227,E00008630,1.4960573080901327
E00008615,E00009177,1.497132573697158
E00009168,E00008772,1.4971635511276633
E00009219,E00008910,1.4975081703780353
E00176227,E00176286,1.4979244560193001
E00176244,E00008849,1.4999352644144224
E00176329,E00008722,1.5012849291007573
E00009219,E00008952,1.5017164803840155
E00176231,E00009185,1.503331169017947
E00176231,E00009179,1.5044804382074402
E00176231,E00009163,1.50469700003689
E00008615,E00008767,1.5049078728674041
E00176329,E00008725,1.5055729300027307
E00008892,E00008847,1.506900230386828
E00009168,E00009047,1.5077566219098752
E00009219,E00009178,1.5090261568179804
E00176218,E00008631,1.5090306040428414
E00176218,E00009151,1.5104996821876515
E00176231,E00009157,1.5106145520191285
E00009168,E00008790,1.5110937756340608
E00176244,E00008858,1.5111693764088803
E00176227,E00008639,1.5123241322232777
E00009168,E00008638,1.5146262529119416
E00009219,E00008954,1.5161074694624528
E00176227,E00009188,1.516314125134367
E00009219,E00008781,1.5176066686364835
E00009219,E00009069,1.5177835121297427
E00008615,E00008772,1.5179458971996416
E00009168,E00009077,1.5184821402026272
E00008938,E00009183,1.5186080527460157
E00176227,E00008626,1.5192728861201448
E00009219,E00008777,1.5195829420081564
E00008938,E00009181,1.519841713312683
E00176231,E00176269,1.5202143115548108
E00176231,E00008780,1.5202579464294146
E00176244,E00008725,1.5211728808905935
E00008615,E00009156,1.5214245155554695
E00008938,E00008807,1.5215532928319997
E00009219,E00008807,1.523122140515256
E00176218,E00008644,1.5231574311820777
E00176244,E00176279,1.5238800421404783
E00176218,E00009113,1.5239758917519335
E00176227,E00008950,1.5241968257271163
E00176227,E00008807,1.5244446696839151
E00176231,E00008966,1.5247942807684114
E00176227,E00176334,1.5248495753706297
E00176218,E00008681,1.526636814401193
E00008938,E00176269,1.526691230424872
E00009168,E00008946,1.5281447932444132
E00008938,E00009160,1.5285019593199733
E00009219,E00008775,1.5289867046644885
E00008892,E00008832,1.5296495561075165
E00176218,E00176334,1.5319959776408765
E00008892,E00008854,1.5336558617948788
E00008615,E00176318,1.534167437404434
E00008615,E00009069,1.5357955019120104
E00009168,E00008921,1.536693410041495
E00009168,E00008791,1.5380709588058712
E00176244,E00008839,1.5382961126639854
E00009219,E00008908,1.5383421102033832
E00176231,E00008788,1.5391637353946301
E00009168,E00008926,1.5392833714543595
E00008892,E00008842,1.5416846255589018
E00176231,E00176250,1.5419113013665442
E00009219,E00176328,1.5426415554657484
E00008615,E00176254,1.5428661691514485
E00009168,E00008788,1.5430641750601704
E00176231,E00009181,1.5442609551254978
E00009168,E00008848,1.5451966082081616
E00009168,E00176267,1.5455947292809402
E00176218,E00008861,1.5457495937262693
E00008892,E00008723,1.5459425632958272
E00176244,E00008847,1.5460819047967678
E00009219,E00008762,1.5466626819381244
E00176218,E00008870,1.5478255953775901
E00009168,E00008634,1.5479298097371987
E00008938,E00009162,1.5484256908595828
E00176218,E00009133,1.5490894848297456
E00176244,E00176308,1.5492029547677184
E00176231,E00009183,1.551047236503438
E00176218,E00008899,1.5512910223504501
E00176231,E00008763,1.5530110414368894
E00009168,E00009046,1.5530286326803278
E00176218,E00008869,1.5532633418609747
E00009168,E00009190,1.5552893238886631
E00009168,E00008635,1.556015585110928
E00176231,E00008759,1.556336659518102
E00176231,E00008775,1.5586090603614187
E00008615,E00008773,1.55894665198688
E00009168,E00008639,1.559711928820532
E00176231,E00008784,1.5602840602825294
E00176329,E00009079,1.5605703743596502
E00176244,E00008854,1.5616606073081067
E00176227,E00008627,1.5632322240616807
E00176218,E00008895,1.5648303806994646
E00008938,E00008950,1.5650032707815118
E00008615,E00009057,1.565205804883838
E00176244,E00008753,1.5662685381750034
E00176218,E00176278,1.567088228214997
E00176218,E00009172,1.5678320922751385
E00008938,E00009184,1.5687108223003292
E00176231,E00009168,1.5687402589338753
E00009168,E00176231,1.5687402589338753
E00176244,E00176259,1.568888333852342
E00176218,E00008887,1.5693331252735736
E00176218,E00008676,1.569419821624897
E00176329,E00008723,1.5696341500521205
E00176231,E00008777,1.5700338504765445
E00176227,E00176332,1.5709055878363853
E00176231,E00008804,1.570909367573092
E00008938,E00176332,1.571330725816748
E00176227,E00008966,1.5730460904449146
E00176329,E00008831,1.5734601064692424
E00176218,E00008886,1.5736863862619113
E00008892,E00008750,1.5743435001373771
E00008938,E00008780,1.5765113103564972
E00009168,E00009058,1.5766325197904552
E00009168,E00008773,1.5766448958916142
E00176329,E00176265,1.5768746949105068
E00176231,E00009160,1.577487003954366
E00008938,E00009180,1.5783853240286339
E00009168,E00008771,1.5787427963553713
E00009219,E00176332,1.5803006947716245
E00009168,E00009064,1.5808711132391489
E00176218,E00008620,1.5809567491822274
E00008938,E00008759,1.5818454000818574
E00176218,E00008628,1.5819925799689472
E00176218,E00008637,1.5820576848977077
E00009219,E00008787,1.5821976311854737
E00176227,E00008609,1.582588854507067
E00009168,E00008936,1.5826878245582712
E00008892,E00008851,1.5837494820361284
E00176244,E00008832,1.584496602867939
E00008938,E00008788,1.5851361343285728
E00009219,E00176300,1.58523525236099
E00008938,E00008763,1.5853004203699248
E00009219,E00008943,1.585329316487881
E00176227,E00009163,1.5858976429517864
E00008938,E00009165,1.5865308091165717
E00008892,E00176247,1.5866064790063403
E00176244,E00008842,1.5876559541301176
E00176218,E00009129,1.5899716327145494
E00009219,E00008783,1.5901299066408987
E00009168,E00008925,1.5908211780740658
E00008615,E00008825,1.5932388519782683
E00008892,E00176308,1.594919101102277
E00176231,E00009180,1.5956678248021596
E00176227,E00009185,1.5963000807307075
E00009219,E00008779,1.5965004933302829
E00008615,E00008786,1.597840906760461
E00008615,E00008706,1.5979723046152101
E00009168,E00008828,1.5982513879574833
E00176218,E00008803,1.5983699203754347
E00176218,E00008621,1.5985796312779748
E00176227,E00009157,1.5995416958528954
E00176231,E00009184,1.599616165210288
E00008892,E00008754,1.600156013714283
E00176218,E00008682,1.600405260829029
E00009219,E00008949,1.6008212897247223
E00176218,E00009160,1.6018012528540788
E00176218,E00009128,1.6031114390709136
E00176329,E00008830,1.603506992293154
E00008615,E00008970,1.6050437234948252
E00176231,E00008790,1.6062187618004444
E00176227,E00009179,1.6063791199305473
E00009168,E00008928,1.607208832425923
E00176227,E00008780,1.6072815489769519
E00008615,E00009047,1.6083739288216334
E00008938,E00008784,1.6108135772869303
E00009168,E00008784,1.6108458029159818
E00176231,E00009162,1.611840890446054
E00176218,E00008896,1.6120776728929518
E00008938,E00009155,1.612151955123966
E00008892,E00008721,1.6128348892679163
E00009168,E00008844,1.6137968687670308
E00176218,E00008900,1.6145263623208552
E00176227,E00176250,1.614617582984232
E00176218,E00008674,1.6147181280731333
E00008938,E00009158,1.615762374250876
E00176218,E00008868,1.6174918724559029
E00009168,E00176226,1.6177029962551734
E00176218,E00009130,1.6177279262363737
E00176231,E00008962,1.6183849063865487
E00009168,E00008945,1.6186783443466972
E00176329,E00009050,1.6189995561966963
E00176218,E00008678,1.6199712122381287
E00008615,E00008764,1.6200149698102437
E00008938,E00008633,1.6205601229035043
E00008938,E00176250,1.6206336702913637
E00176218,E00008797,1.6209610891581816
E00176227,E00176269,1.6215958858655464
E00176244,E00008851,1.621780822383171
E00008938,E00008775,1.6226060628017158
E00176218,E00008643,1.6232808773014813
E00176218,E00176286,1.6248131350839126
E00176218,E00009158,1.626399181026976
E00176218,E00008804,1.6264560802951025
E00008938,E00008966,1.6266374097088296
E00176231,E00008970,1.6274781025654204
E00176329,E00009075,1.6294302866784967
E00176231,E00008633,1.629910709193876
E00009219,E00176266,1.6300269940969978
E00176244,E00008723,1.6302144076807012
E00176227,E00008788,1.6307880384507154
E00008938,E00008777,1.6318491730679046
E00008615,E00008758,1.6331577141578375
E00176227,E00008962,1.6332569599483593
E00176218,E00008890,1.635238797411513
E00008615,E00009178,1.6353630654876266
E00008615,E00009060,1.6362895206082426
E00176231,E00008806,1.6367709392669596
E00008615,E00008798,1.6386524799361843
E00176231,E00176273,1.6390245686337368
E00176329,E00009051,1.6403397207017933
E00176227,E00008775,1.6413581007935685
E00009219,E00009073,1.6417771907546006
E00176218,E00008625,1.642588734696819
E00009219,E00008804,1.6429912541242906
E00009168,E00008922,1.6447604195924734
