startid,endid,edist
E00008615,E00008756,1.6450390078358166
E00176227,E00009181,1.6456929025565867
E00176227,E00176273,1.6458876530872242
E00176227,E00008804,1.6460424432950889
E00008938,E00008804,1.6463848958032512
E00008938,E00008790,1.6468206966029815
E00176231,E00008781,1.6470552591488432
E00009219,E00009057,1.6482783883924967
E00009219,E00176250,1.6485365350157952
E00176218,E00008635,1.6489819808318036
E00176227,E00008763,1.6493370561607088
E00176227,E00008784,1.649946422394286
E00176244,E00176247,1.6499568052603704
E00009168,E00009045,1.6500142803552178
E00009219,E00008778,1.65014953469463
E00008892,E00009050,1.6503641982801798
E00176329,E00008841,1.65082551700564
E00176227,E00009183,1.6514346701777063
E00009168,E00008637,1.6519453920587455
E00008892,E00176265,1.6523906824504224
E00009168,E00008958,1.6526759250191791
E00176329,E00008753,1.6527980904142303
E00176218,E00008827,1.653652003192021
E00009219,E00008776,1.653880878189188
E00176227,E00008777,1.6540153414168193
E00176218,E00009127,1.6543277126228624
E00176227,E00008759,1.6544494183141265
E00176227,E00009168,1.6559362910450157
E00009168,E00176227,1.6559362910450157
E00176218,E00009154,1.6559522566190916
E00176231,E00008961,1.6570127528950644
E00176218,E00008623,1.6577935190058792
E00008938,E00009182,1.6592457663462805
E00176227,E00008961,1.659390809681928
E00176218,E00008807,1.6599042475179122
E00176231,E00009165,1.6600584930284956
E00009168,E00008780,1.6607164284374512
E00176231,E00008967,1.6611266879491045
E00176218,E00008878,1.6621003704725712
E00176218,E00176332,1.662117793026736
E00009168,E00009068,1.6627131421677277
E00008615,E00008686,1.6627454097393843
E00009219,E00008772,1.6632410717707007
E00176231,E00008799,1.6654636197058537
E00009219,E00008771,1.6667525998310977
E00176218,E00009125,1.6673303239517459
E00009168,E00008767,1.669646246909287
E00176231,E00009158,1.6696921159437659
E00008615,E00009049,1.6697787460490994
E00176218,E00008891,1.6701471996312351
E00176244,E00008750,1.6714826072755995
E00176329,E00009072,1.671575458908451
E00176227,E00008970,1.6715783033797447
E00008938,E00009148,1.6723743812092384
E00009168,E00009070,1.672673108424086
E00009168,E00008766,1.6727568183681656
E00176329,E00008754,1.6730223501872437
E00009168,E00008955,1.6738176501859332
E00009168,E00008787,1.6741059925014015
E00176227,E00009160,1.6742175729710052
E00009168,E00008686,1.6743047469350791
E00009219,E00008951,1.6747668906596638
E00008892,E00008850,1.6768410752689158
E00009168,E00009078,1.677213536548428
E00009168,E00176229,1.6772554689375572
E00176218,E00009124,1.6784268206115138
E00008938,E00009169,1.67861006087927
E00176231,E00009182,1.6787658017537554
E00009219,E00008766,1.678968920914549
E00008892,E00176320,1.6811644761048978
E00008615,E00008704,1.6833046025675402
E00008892,E00008838,1.6833176963918421
E00008892,E00176321,1.6843464472562997
E00176218,E00009169,1.6844622407417857
E00176218,E00008902,1.6850628116141932
E00009219,E00008761,1.6879101678125477
E00009219,E00009060,1.6886379005731462
E00176218,E00176250,1.688994375148094
E00176244,E00008754,1.6895586767632689
E00176231,E00009155,1.690512328973084
E00176329,E00009063,1.6912900849901924
E00176218,E00009123,1.6923600002658803
E00009168,E00008706,1.6939398437716702
E00176231,E00008768,1.6940052427407275
E00176218,E00008673,1.6943898962175306
E00176227,E00008967,1.6963055878634352
E00176218,E00009126,1.697439585755617
E00176227,E00009180,1.6976627907534656
E00009168,E00008761,1.6979436058377178
E00176218,E00008802,1.6990209286604165
E00008938,E00009149,1.699220491509309
E00008615,E00008765,1.6994381894712458
E00176227,E00008790,1.6997977793725128
E00008615,E00009073,1.699886603889309
E00176227,E00009184,1.7002560507176778
E00176231,E00008760,1.7005773200489898
E00008938,E00008781,1.7010105968776505
E00008615,E00008967,1.7021579936706832
E00008938,E00009186,1.7032181086144018
E00176329,E00009078,1.7032794383720167
E00009168,E00008781,1.7034480839433048
E00176227,E00009162,1.7034974582058908
E00176227,E00008806,1.7055727910672158
E00176244,E00008721,1.7058865448909268
E00009168,E00008957,1.707476761563686
E00008892,E00176303,1.7091175565797136
E00176218,E00009200,1.7095861644095727
E00176218,E00008796,1.7104985921543594
E00009168,E00008841,1.7104998309258124
E00008615,E00008719,1.7106498596744617
E00008938,E00008768,1.711099467136043
E00176218,E00008640,1.7121846956601972
E00176244,E00008850,1.7124282798731045
E00176231,E00009149,1.7132706332523764
E00176231,E00008776,1.7138660143779592
E00176231,E00009148,1.714639695949236
E00176218,E00008613,1.714902156124977
E00008615,E00009058,1.7150780234324248
E00009219,E00008767,1.7187263807302298
E00176231,E00008825,1.7188682978787972
E00008938,E00008806,1.7199164827482312
E00009219,E00008773,1.7207794837633328
E00176231,E00008783,1.7210072602966477
E00008938,E00009159,1.7219165865308117
E00008892,E00008852,1.723484462554249
E00008892,E00008831,1.7237341113553666
E00176218,E00008801,1.7237921434378178
E00008892,E00008752,1.7245614574435775
E00009168,E00008779,1.7253663892646305
E00176244,E00176265,1.725668054826616
E00176218,E00008667,1.7264101364855389
E00008615,E00008802,1.7268581649996178
E00009219,E00009047,1.7273005352030724
E00176218,E00008670,1.727595776798766
E00176329,E00008721,1.727645918595587
E00176227,E00008799,1.7284009767885693
E00176218,E00008616,1.7285851812117332
E00176244,E00009050,1.7290696206240725
E00009168,E00008924,1.729283293400203
E00176218,E00009174,1.7308511780176041
E00008615,E00008823,1.7312927531910982
E00008938,E00008760,1.7313176223515974
E00176231,E00008797,1.7315905071826667
E00008938,E00008970,1.7318883631256776
E00176227,E00008633,1.7321113734240283
E00008615,E00008785,1.732216705283754
E00176218,E00008806,1.7323267768030888
E00176231,E00008965,1.7335089729692554
E00176329,E00176321,1.7341464131915114
E00176227,E00008781,1.7350027506288963
E00176231,E00009186,1.7351784800163674
E00008938,E00008962,1.7354756239198403
E00176218,E00008880,1.7361585975763019
E00176329,E00009048,1.7371935508434226
E00008892,E00176242,1.7372576820807912
E00009219,E00008789,1.7374274497443023
E00176244,E00008838,1.7377860837819086
E00176231,E00009169,1.7379937262501974
E00008615,E00176266,1.738153595481461
E00176218,E00008872,1.739441845894242
E00008938,E00009175,1.7418031562745582
E00176231,E00008968,1.7429490325450556
E00176329,E00008844,1.7432432038134786
E00009168,E00008687,1.7435683608006314
E00176218,E00008903,1.744369449646836
E00009168,E00008956,1.74506899601937
E00176218,E00008864,1.74527869639269
E00176244,E00008852,1.7455709835655673
E00176231,E00009159,1.7465371186922445
E00176227,E00009165,1.7468835474284086
E00008892,E00009048,1.7470444416476223
E00008892,E00008830,1.7472929022727937
E00176218,E00008622,1.7475939321687786
E00176329,E00008750,1.7487817520848352
E00008892,E00176241,1.7489990364159276
E00008892,E00009063,1.749063944967715
E00009219,E00009049,1.7511446213140134
E00176227,E00008965,1.7516043952231015
E00008615,E00008793,1.7519216434007523
E00009168,E00008919,1.7522481374839354
E00176218,E00008956,1.7532254244300134
E00176218,E00008648,1.7534221970287165
E00008938,E00008799,1.7547735433849945
E00009168,E00008689,1.7552290289173784
E00008892,E00009051,1.7557102173513377
E00009168,E00009056,1.7561271269202046
E00176218,E00176305,1.7570874368366145
E00009219,E00009076,1.7572571492415716
E00008938,E00176273,1.7577935398064168
E00176231,E00176294,1.757827887110971
E00009168,E00008777,1.7595219986241295
E00176218,E00008663,1.7596758389615623
E00176329,E00009062,1.7597038160264535
E00176329,E00008828,1.7599048960407355
E00176218,E00008874,1.76056323140778
E00009168,E00008783,1.761428729751496
E00009168,E00008923,1.7629921410834468
E00009219,E00008950,1.763052095531146
E00176227,E00009158,1.764940675502935
E00176227,E00176294,1.7656228806585483
E00008615,E00009066,1.7671835497933421
E00009219,E00176333,1.7672456958297815
E00008615,E00008720,1.7674040791763816
E00008938,E00008967,1.7705450916079344
E00008615,E00008795,1.7713088676083748
E00176244,E00176321,1.7719402649031333
E00009168,E00008944,1.7721706242481436
E00008615,E00008705,1.7731690297251097
E00009219,E00008806,1.7732680185546974
E00008615,E00008757,1.7736016973651287
E00176227,E00008825,1.774476980254382
E00176227,E00009155,1.774572699105341
E00008938,E00009161,1.7747828823382998
E00008615,E00008687,1.774975301457767
E00008938,E00008783,1.7759831885448603
E00008938,E00008961,1.776417849284631
E00008938,E00008776,1.776899113410774
E00176218,E00009175,1.776944852044604
E00176218,E00176270,1.7770683607705906
E00176329,E00009067,1.7770990150717174
E00009219,E00008782,1.7771063688606745
E00176218,E00009185,1.7771882274370978
E00176227,E00008968,1.7775465957464236
E00176329,E00009045,1.7776872923481344
E00008615,E00008968,1.7801806116374783
E00176218,E00008672,1.7804253283443967
E00176244,E00176320,1.780459577108417
E00176227,E00009182,1.7806397870254176
E00009168,E00008775,1.780920484760886
E00176231,E00008779,1.7831116995869207
E00176218,E00008666,1.783144907986978
E00008892,E00176322,1.7834999761687216
E00176244,E00176242,1.7836534881946278
E00176218,E00009162,1.785060644940099
E00176244,E00008831,1.787175829248538
E00008892,E00176330,1.788184253055808
E00008938,E00009151,1.7884639543163632
E00009168,E00176230,1.7897298339190515
E00009219,E00008706,1.7905584626917233
E00009168,E00009053,1.790845773663941
E00176231,E00008778,1.7914445078910106
E00009168,E00009072,1.7920907468164744
E00008938,E00176317,1.7927094692126704
E00009219,E00008971,1.7929735776262785
E00176231,E00008947,1.793033946630682
E00176244,E00176241,1.793119878140886
E00008615,E00009076,1.7936407992017072
E00176227,E00008768,1.7937927233749902
E00176218,E00008798,1.795200985962574
E00009168,E00009075,1.7957464612647778
E00176218,E00009223,1.7961312518635721
E00176218,E00008865,1.796486119238644
E00008615,E00008716,1.7968377173872387
E00176227,E00008776,1.7969092417926287
E00176227,E00008760,1.7972107187152517
E00176218,E00009121,1.7981923638423714
E00176231,E00176317,1.7982822384166024
E00008892,E00009079,1.7986701279914612
E00009168,E00008789,1.799031926099479
E00176218,E00008646,1.8004905553598045
E00008615,E00008962,1.8023840936992184
E00176231,E00176295,1.803039663042671
E00176231,E00008791,1.8030404339120516
E00009168,E00008778,1.803408284014771
E00009168,E00008909,1.8035590605414207
E00008615,E00009071,1.8037621685147027
E00176227,E00008797,1.8039925289659888
E00008615,E00008709,1.8043204938549824
E00176218,E00009122,1.80440819228053
E00176244,E00176303,1.8064187222814787
E00008615,E00008941,1.8069324552246406
E00176231,E00009175,1.8077629079079915
E00176227,E00008783,1.8083532663707456
E00176218,E00008610,1.8087617299215748
E00008938,E00008797,1.810195135493781
E00009219,E00009071,1.8109048065993125
E00176329,E00009070,1.811819416400286
E00176244,E00008830,1.8118213770493499
E00176329,E00176216,1.8119079588897198
E00009219,E00008797,1.8125129683853696
E00176227,E00009148,1.813175964137206
E00176231,E00009161,1.8134469497178418
E00176227,E00176295,1.814033474472012
E00008938,E00008825,1.8147306911641081
E00176227,E00009149,1.8154094173945987
E00009219,E00009066,1.816620163561956
E00176218,E00009218,1.8170273345439854
E00176231,E00008959,1.8174212241524752
E00176218,E00009199,1.8175319020805645
E00176227,E00008959,1.8176602482311812
E00008615,E00009052,1.8179251145523296
E00176227,E00008947,1.8181715561986913
E00176244,E00008752,1.81837813462986
E00176231,E00008948,1.818389528513916
E00176218,E00008889,1.818735474468522
E00008615,E00008689,1.8187402112325788
E00176231,E00008941,1.818879917351329
E00009219,E00009074,1.8195671424052289
E00176231,E00008787,1.8197372459036292
E00008892,E00176289,1.8211431681738033
E00008615,E00009064,1.8213781838690155
E00008938,E00009154,1.8222204109827282
E00176329,E00008848,1.8227445602766683
E00009168,E00008796,1.8234013929362616
E00009219,E00009058,1.8239612749344467
E00176244,E00009051,1.8242960196503186
E00009168,E00008704,1.8247635016694654
E00176244,E00009063,1.8251196666482254
E00009219,E00008686,1.826663355303626
E00008892,E00009062,1.8274367108433451
E00176218,E00008904,1.8278546358231327
E00176231,E00176292,1.8279001638833765
E00176244,E00009048,1.8287115521841981
E00176227,E00009169,1.8313321141958543
E00176218,E00008638,1.8316676969389805
E00176227,E00176292,1.8323751305682014
E00008938,E00008779,1.8324275410514774
E00009168,E00009067,1.8345948226704814
E00176218,E00176312,1.8352913242077102
E00176231,E00008823,1.8354046096846706
E00176227,E00009186,1.8357023510122514
E00009168,E00009079,1.836102411449092
E00176218,E00008866,1.8363829948080623
E00176218,E00008881,1.8365962429301486
E00008938,E00009167,1.8367728538437045
E00008938,E00008791,1.8371234466747064
E00176231,E00009151,1.838882148450205
E00176218,E00008945,1.8395406183221654
E00176218,E00176268,1.8396344529199
E00176218,E00008675,1.8409169949763762
E00176329,E00009046,1.840970291429287
E00009168,E00008807,1.8413864729947125
E00009219,E00009052,1.8417938489743537
E00176218,E00008824,1.8442268751281623
E00176329,E00008752,1.8444452338033823
E00008615,E00009074,1.84536215516658
E00008615,E00176333,1.8456309456197242
E00008892,E00009075,1.8457187302362772
E00008938,E00176251,1.8457925688251025
E00008938,E00008778,1.8462361844718234
E00176218,E00008799,1.8465881383145861
E00009168,E00008920,1.8471606387718271
E00176227,E00009159,1.8479966409519784
E00176231,E00008798,1.8480794701529275
E00176244,E00009079,1.848661697371631
E00176227,E00008948,1.848831380469574
E00176231,E00176246,1.8491255343502262
E00008938,E00008965,1.8496409985089286
E00176329,E00009068,1.8505811592947978
E00176218,E00008875,1.8507203923643307
E00176329,E00009077,1.8509181527322518
E00008892,E00176216,1.8513984345590613
E00008938,E00008968,1.8525628847760984
E00008615,E00008715,1.8532409681231128
E00176218,E00008795,1.8537817812428679
E00008938,E00009164,1.8542595304996952
E00176218,E00009176,1.8559612321340586
E00176218,E00009188,1.8573395021056067
E00009168,E00008917,1.8580238550982273
E00176218,E00008888,1.8588283916601662
E00176231,E00176251,1.8589236001325686
E00176227,E00008941,1.859146406753364
E00009168,E00008709,1.8591628031307736
E00176218,E00008818,1.8595983227880308
E00009219,E00008799,1.8606532015837478
E00176218,E00176261,1.8632556941271048
E00009168,E00008782,1.8633637686306277
E00008938,E00008787,1.863435705391826
E00009168,E00008776,1.8640479079787693
E00008938,E00176331,1.8642600221012484
E00008892,E00009072,1.8644688398642593
E00176218,E00008882,1.8651275525379247
E00176218,E00009119,1.8657094699596144
E00176329,E00176322,1.8660903839294571
E00008892,E00008711,1.8662508071730541
E00176227,E00176246,1.8663005866649587
E00176329,E00008840,1.8672092811533525
E00176231,E00176331,1.8683726539437442
E00176218,E00176335,1.8694794517645739
E00008615,E00176270,1.869716736527823
E00009219,E00008764,1.8697494389380107
E00008615,E00008713,1.8697623239685246
E00008615,E00176273,1.8713525447080024
E00009168,E00008916,1.8715868552744097
E00176231,E00008769,1.8724569522412997
E00176227,E00008779,1.873015190863044
E00009219,E00008966,1.874092809511878
E00176244,E00176322,1.8744719050959116
E00009168,E00008764,1.8745533959877625
E00008938,E00009174,1.8747569875706287
E00176329,E00008711,1.8756196435509391
E00009219,E00008786,1.8762379943164984
E00008938,E00176294,1.8763914540162452
E00008938,E00009176,1.877046418495068
E00176227,E00008778,1.8787884156692147
E00176231,E00009167,1.8787949405448807
E00008615,E00008948,1.878889356883263
E00176218,E00176275,1.8790621381811476
E00176329,E00176303,1.8807468873320183
E00008892,E00176302,1.880767631076767
E00176329,E00176289,1.881284557685562
E00176218,E00008954,1.8817271393483153
E00176231,E00009154,1.8821022124746563
E00176218,E00008612,1.8830818313841577
E00176244,E00176330,1.8831431079120888
E00008615,E00008792,1.8838063549441582
E00008615,E00008718,1.884020953910232
E00008615,E00008965,1.8861046665986099
E00009168,E00008705,1.8869645550397216
E00176227,E00008823,1.8871235606742058
E00176231,E00009164,1.887980524912489
E00009168,E00008953,1.8888915300051043
E00176231,E00008770,1.8891245947903481
E00009168,E00176241,1.8897589564238466
E00176218,E00008671,1.8902321980965702
E00176329,E00176320,1.8915039909334312
E00008938,E00008769,1.8919684474105185
E00176231,E00008793,1.8922411888064548
E00176218,E00008662,1.892643184547197
E00008615,E00008947,1.8929590819059194
E00176218,E00008885,1.8935222559733318
E00008615,E00008702,1.8936432252914976
E00009219,E00009064,1.8943387043170625
E00009219,E00008758,1.8945028512285118
E00009168,E00176332,1.8946448009840349
E00009168,E00008710,1.8953458218058972
E00009219,E00008704,1.8955103521280823
E00009168,E00008765,1.8979848270819415
E00009168,E00176242,1.8982146970111888
E00176227,E00009175,1.8983958299595918
E00176227,E00008791,1.8986019309801971
E00176329,E00176218,1.8990360712740781
E00176218,E00176329,1.8990360712740781
E00008615,E00008710,1.8992507691816578
E00176244,E00009075,1.8996326853223908
E00008938,E00008770,1.899804385362339
E00008615,E00008700,1.8999084385342158
E00176227,E00176317,1.9004186152015563
E00176329,E00009054,1.9017719753687736
E00009168,E00009054,1.9020244846736702
E00176218,E00009157,1.9025964881634607
E00176244,E00009062,1.9026495678758213
E00176218,E00008658,1.9030189135699807
E00008615,E00008794,1.90409628265412
E00176329,E00009056,1.9052081214148509
E00008892,E00009067,1.9052539886767488
E00008938,E00008947,1.9067494449376927
E00009168,E00008954,1.908195818819427
E00176218,E00008820,1.9098570728065136
E00176244,E00176289,1.9102406583952174
E00008938,E00009153,1.9106027491951458
E00176227,E00008798,1.911825601879179
E00176227,E00008787,1.9119277204248348
E00176218,E00008624,1.9123426335584284
E00176227,E00009161,1.9128015588243712
E00009168,E00008914,1.9149341280540004
E00008615,E00008961,1.915039832812093
E00176218,E00176276,1.9150517210814528
E00176218,E00176281,1.9159266512891477
E00009219,E00176318,1.9174854497471696
E00009168,E00008758,1.920646129643144
E00008938,E00176295,1.9209508485396538
E00009219,E00176254,1.9209538495008387
E00176329,E00176330,1.9211343573204007
E00008615,E00009053,1.921386665158799
E00176244,E00009072,1.9222465447556192
E00176218,E00176263,1.9241681780343636
E00176218,E00009120,1.9242732878408715
E00008615,E00176324,1.9250890201183066
E00008615,E00008824,1.9253016862157386
E00008938,E00008941,1.9253475098652175
E00176218,E00009115,1.9258678103961329
E00176231,E00008792,1.9261655564690483
E00176218,E00008871,1.9265588729093934
E00008615,E00008815,1.9267854696538758
E00009219,E00008687,1.9270030240725415
E00009168,E00008918,1.9289818259848786
E00008938,E00008948,1.9298920315419912
E00176329,E00176217,1.9300022567385784
E00176244,E00176216,1.930149077011369
E00176218,E00008617,1.930771112862753
E00008892,E00008841,1.9308574467310426
E00176231,E00176319,1.9309402450932172
E00008615,E00008696,1.931707823389703
E00009219,E00008765,1.9323279188152842
E00176218,E00008668,1.9324906156628903
E00176218,E00009165,1.93368297305312
E00176218,E00176316,1.9337052500846599
E00008938,E00008823,1.9341795493831373
E00176218,E00008677,1.9347173650789562
E00176227,E00009151,1.9353073693573426
E00008938,E00008798,1.936210031995741
E00009219,E00008756,1.9362474617933496
E00008938,E00008959,1.937026629140665
E00008938,E00009172,1.9388239377437066
E00176218,E00008822,1.9388270646143169
E00176231,E00009174,1.9393055505630974
E00009168,E00176218,1.9395795936233289
E00176218,E00009168,1.9395795936233289
E00008938,E00176319,1.939687405259113
E00009168,E00008786,1.9397277528862256
E00009168,E00008804,1.9400686099025044
E00008615,E00008712,1.9423613234733457
E00176218,E00009118,1.9444618098808246
E00008938,E00176292,1.946983570841071
E00009168,E00008830,1.9474762510318644
E00176227,E00008793,1.9476999544631137
E00176231,E00009176,1.948136810695057
E00176218,E00008669,1.9481631647193332
E00008938,E00176223,1.9496759221873505
E00176244,E00008711,1.9505066350243896
E00009168,E00008915,1.9506625490619964
E00176218,E00008655,1.9565939833113046
E00008892,E00009078,1.957162926580373
E00176218,E00008892,1.9574846104120345
E00008892,E00176218,1.9574846104120345
E00176218,E00008654,1.9577822432175882
E00009168,E00008838,1.9578470964265946
E00176231,E00008762,1.9587313975377074
E00176231,E00009153,1.9587655340116534
E00009219,E00008689,1.9601985720722228
E00008892,E00176287,1.96107551384484
E00176227,E00176251,1.961093040406247
E00009168,E00008831,1.9611630265355082
E00009168,E00176217,1.961526202480168
E00176231,E00008795,1.9641707635711778
E00008938,E00176246,1.965457577712175
E00009168,E00176250,1.9655124963433832
E00176218,E00009216,1.9668344078637159
E00176218,E00008656,1.968623632567952
E00009168,E00008913,1.9686463252265314
E00176227,E00008792,1.9692148828727836
E00176227,E00176331,1.9704527510206313
E00009168,E00008942,1.9706973844690234
E00176227,E00008769,1.9716910102743668
E00008892,E00009054,1.9718228668665663
E00176218,E00176307,1.9719488798995148
E00008615,E00009056,1.9720660987667455
E00176244,E00009067,1.9728506110115842
E00176244,E00176302,1.9729415014404719
E00176329,E00176302,1.9740910126197764
E00176244,E00008841,1.9741026998605906
E00008615,E00176294,1.9745801525147295
E00176218,E00008883,1.975134956106319
E00176227,E00009154,1.9753076095135171
E00008892,E00176217,1.9753908289287512
E00176218,E00008821,1.9762099976867613
E00176231,E00008802,1.9764013372858922
E00176227,E00009167,1.9774457465672859
E00009168,E00009051,1.977656627251593
E00009219,E00008705,1.9784314888254204
E00009219,E00008825,1.9786737622591715
E00176231,E00008774,1.9786802106800407
E00176231,E00008789,1.9793673648731755
E00176218,E00008619,1.9794307245470233
E00008615,E00008803,1.9795873389070893
E00176231,E00008782,1.9800884041489701
E00176231,E00176223,1.9803352770571385
E00176218,E00008793,1.9813524231231872
E00008615,E00009068,1.9815528237060376
E00008938,E00008762,1.9821446525670703
E00176218,E00008946,1.9822084262559103
E00008938,E00009166,1.9837066615746737
E00008892,E00176288,1.9838073379988608
E00176218,E00008819,1.9848561568486724
E00008938,E00008774,1.9851376738495974
E00009168,E00008707,1.9854440668914137
E00009168,E00008952,1.985658294736782
E00009219,E00009077,1.986962616687621
E00176218,E00008647,1.9870346137914288
E00008938,E00008793,1.987937181254954
E00176218,E00008825,1.988023028401101
E00176227,E00009164,1.9882663670768135
E00009219,E00008709,1.989270254778054
E00009168,E00008850,1.9897923629637735
E00176227,E00008770,1.9898648136599075
E00176231,E00008963,1.9903402913255412
E00176231,E00009083,1.9915846532901749
E00176218,E00176282,1.9919886818607497
E00009219,E00009046,1.994198436446238
E00176218,E00176336,1.9945478362157147
E00009219,E00008785,1.994909241560576
E00176231,E00009172,1.9950388681847604
E00008892,E00009045,1.9951529057633206
E00008615,E00176295,1.9960806838665375
E00009219,E00008970,1.9974512300254117
E00008615,E00176246,1.9984056409513502
E00008892,E00009070,1.998491115227907
E00009219,E00008840,1.9995807234579641
E00008615,E00009046,1.9997705453188894
